"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Srpx2",5.51405124650243e-43,0.362976252176882,0.789,0.613,9.67881415298571e-39,"1","Srpx2"
"Atraid",1.4311955961638e-42,0.301790871779575,0.892,0.757,2.51217762994631e-38,"1","Atraid"
"Pdpn",1.74307270403969e-42,0.258140536062829,0.165,0.056,3.05961551740087e-38,"1","Pdpn"
"Ctsd",1.87164755325891e-42,0.28135259341178,0.956,0.849,3.28530295023536e-38,"1","Ctsd"
"Plat1",2.49451978551052e-42,0.297481457247999,0.929,0.68,4.37863057950661e-38,"1","Plat"
"Rftn1",5.51653389799622e-42,0.294060537797745,0.556,0.359,9.68317195115277e-38,"1","Rftn1"
"Pamr1",7.52776506600807e-42,0.358446384066754,0.595,0.404,1.3213486020364e-37,"1","Pamr1"
"Srpx",9.01333065323377e-42,0.315540088819576,0.472,0.287,1.58210992956212e-37,"1","Srpx"
"Vgll3",3.44037049263123e-41,0.313083411172703,0.398,0.225,6.03888232571559e-37,"1","Vgll3"
"Gstm2",4.18985210078426e-41,0.333608923827567,0.805,0.64,7.35444739250661e-37,"1","Gstm2"
"Phldb2",5.35519046214658e-41,0.389914296863246,0.651,0.473,9.3999658182059e-37,"1","Phldb2"
"Thbs2",8.98445216609238e-41,0.347694594950593,0.705,0.515,1.5770408887142e-36,"1","Thbs2"
"Pltp",3.2328242070433e-40,0.377280745016621,0.729,0.547,5.67457633062311e-36,"1","Pltp"
"Slc16a9",2.0219689738882e-39,0.352497279560995,0.561,0.381,3.54916213986596e-35,"1","Slc16a9"
"Cdk8",9.51676519723694e-39,0.314809175193955,0.365,0.206,1.670477795071e-34,"1","Cdk8"
"Nfasc",1.1050184334926e-38,0.266396677518147,0.314,0.159,1.93963885630956e-34,"1","Nfasc"
"Sparc1",1.30972043701535e-38,0.291249129566762,0.998,0.962,2.29895228309305e-34,"1","Sparc"
"Olfml1",1.46972167735579e-38,0.304076645091862,0.511,0.326,2.57980246026261e-34,"1","Olfml1"
"Scube1",1.58344693843442e-38,0.36272219085269,0.557,0.376,2.77942441103393e-34,"1","Scube1"
"Ptk7",4.72844715977814e-38,0.320985182125248,0.447,0.278,8.29984329955856e-34,"1","Ptk7"
"Pdgfrb",5.12075055675186e-38,0.313509851447612,0.958,0.812,8.98845345226653e-34,"1","Pdgfrb"
"Heph",6.15847784838316e-38,0.279105329385094,0.349,0.191,1.0809976167267e-33,"1","Heph"
"Stc2",1.5971551600965e-37,0.308792149220029,0.325,0.175,2.80348645251739e-33,"1","Stc2"
"Lgi2",3.32155494690881e-37,0.288861148186389,0.403,0.239,5.83032539830904e-33,"1","Lgi2"
"Selenom",5.92890099417022e-37,0.260240414039891,0.985,0.884,1.0406999915067e-32,"1","Selenom"
"Myo10",1.39043622723646e-36,0.351056664457049,0.859,0.724,2.44063270966815e-32,"1","Myo10"
"Phlda3",1.76157487606006e-36,0.32370525532518,0.819,0.656,3.09209237994822e-32,"1","Phlda3"
"Fstl11",2.45114049430179e-36,0.270676104840318,0.986,0.846,4.30248690964793e-32,"1","Fstl1"
"Cpne8",7.39721868720067e-36,0.298003712486459,0.637,0.448,1.29843379616433e-31,"1","Cpne8"
"Atp6v0b",1.23075293484414e-35,0.292907489389068,0.849,0.721,2.16034062653192e-31,"1","Atp6v0b"
"1200007C13Rik",1.79629585641305e-35,0.391885984536273,0.409,0.253,3.15303811676182e-31,"1","1200007C13Rik"
"Oat",2.48156551203544e-35,0.25604901053563,0.939,0.83,4.35589194327581e-31,"1","Oat"
"Grina",3.22796212768974e-35,0.32776711416813,0.744,0.586,5.66604192273379e-31,"1","Grina"
"Dync2li1",4.5997217038302e-35,0.279974369173477,0.487,0.319,8.07389150673316e-31,"1","Dync2li1"
"Ahnak2",1.01106519693546e-34,0.309344545529463,0.516,0.34,1.77472274018081e-30,"1","Ahnak2"
"Rnaset2a",4.9748759053202e-34,0.311783358683716,0.826,0.676,8.73239967660855e-30,"1","Rnaset2a"
"Ltbp3",8.38408414929756e-34,0.305732742468393,0.67,0.494,1.4716582907262e-29,"1","Ltbp3"
"Pdia3",1.07896826309313e-33,0.255640833310648,0.968,0.879,1.89391299220737e-29,"1","Pdia3"
"Col4a5",1.21148125053801e-33,0.263681429823861,0.679,0.476,2.12651303906937e-29,"1","Col4a5"
"Osmr",1.70207299772241e-33,0.31552505260797,0.664,0.493,2.98764873290215e-29,"1","Osmr"
"Calr",2.24138579622124e-33,0.277407687442476,0.969,0.894,3.93430448810714e-29,"1","Calr"
"C1ra",2.49443589803198e-33,0.3055181785493,0.829,0.685,4.37848333181554e-29,"1","C1ra"
"Angptl2",4.83275293504872e-33,0.304196307442885,0.824,0.661,8.48293122689102e-29,"1","Angptl2"
"Aprt",8.37028931731601e-33,0.261130316193966,0.854,0.719,1.46923688386848e-28,"1","Aprt"
"C2",1.53121855041447e-32,0.278004409790808,0.682,0.499,2.68774792154251e-28,"1","C2"
"Gas1",2.58178664934841e-32,0.267369029132038,0.642,0.462,4.53181010560126e-28,"1","Gas1"
"Tmco1",4.54092855040785e-32,0.251638382280962,0.891,0.766,7.97069188453091e-28,"1","Tmco1"
"Pdgfrl",2.5377198214699e-31,0.255215200868844,0.718,0.535,4.45445960262612e-27,"1","Pdgfrl"
"Col6a1",3.00284241804706e-31,0.267588927958053,0.929,0.77,5.27088929639801e-27,"1","Col6a1"
"Tspan4",4.69528062946983e-31,0.302759183452607,0.813,0.683,8.24162608890839e-27,"1","Tspan4"
"Scpep1",5.0724456880234e-31,0.286958560058212,0.553,0.388,8.90366391618748e-27,"1","Scpep1"
"Spats2l",5.72018051159971e-31,0.297474934176353,0.611,0.435,1.0040632852011e-26,"1","Spats2l"
"Robo21",5.83959848874048e-31,0.356503690120324,0.683,0.52,1.02502472272862e-26,"1","Robo2"
"mt-Nd4l",7.2983332918718e-31,0.280917143281357,0.977,0.925,1.28107644272226e-26,"1","mt-Nd4l"
"Fkbp7",2.16684086064879e-30,0.266367151512485,0.771,0.619,3.80345576269682e-26,"1","Fkbp7"
"Mfap21",1.20255200213148e-29,0.31140620050858,0.747,0.551,2.11083952934138e-25,"1","Mfap2"
"Tgfbr2",1.26373622377141e-29,0.257634181872914,0.888,0.735,2.21823619358595e-25,"1","Tgfbr2"
"Naglu",2.26309033939804e-28,0.254441773520639,0.495,0.341,3.97240247274539e-24,"1","Naglu"
"Rab31",2.44801348232352e-28,0.251958737294215,0.675,0.519,4.29699806552248e-24,"1","Rab31"
"Gaa",4.94885313387331e-28,0.269071794871998,0.544,0.389,8.68672190588782e-24,"1","Gaa"
"Tmem38b",5.39839406359105e-28,0.271634717620885,0.6,0.445,9.47580109982138e-24,"1","Tmem38b"
"Prnp",2.80851147837605e-27,0.291410763224962,0.794,0.663,4.92978019799348e-23,"1","Prnp"
"Tst",3.47046490985599e-27,0.313854864579707,0.451,0.309,6.09170705627022e-23,"1","Tst"
"Uap1l1",4.10302780119825e-27,0.261981450978582,0.421,0.28,7.20204469944329e-23,"1","Uap1l1"
"Lbp",6.13497530448428e-27,0.332446456426131,0.34,0.207,1.07687221519613e-22,"1","Lbp"
"Pcdh11x",8.73043830270065e-27,0.264587890558021,0.312,0.183,1.53245383527304e-22,"1","Pcdh11x"
"Col4a4",9.17703489639477e-27,0.277524697776896,0.451,0.304,1.61084493536417e-22,"1","Col4a4"
"Pgrmc2",1.92420196468347e-26,0.278301844166412,0.523,0.381,3.37755170860889e-22,"1","Pgrmc2"
"C1qtnf2",2.97574353138635e-26,0.268801537751276,0.691,0.54,5.22332262064247e-22,"1","C1qtnf2"
"Synpo",3.00148662919064e-26,0.295280452962521,0.62,0.487,5.26850948021834e-22,"1","Synpo"
"Itpr1",6.92869124958566e-25,0.281111496260903,0.623,0.489,1.21619317503977e-20,"1","Itpr1"
"Zbtb20",1.92345092363262e-23,0.261598618683408,0.974,0.9,3.37623340625233e-19,"1","Zbtb20"
"Frzb",2.25254894849843e-23,0.250177392519971,0.621,0.473,3.95389916929929e-19,"1","Frzb"
"Myof",3.44802988614574e-23,0.264165992342348,0.61,0.461,6.05232685915162e-19,"1","Myof"
"Ccn21",2.36277191839656e-22,0.270769142545645,0.775,0.626,4.14737354836148e-18,"1","Ccn2"
"Serpinf1",4.38564811738448e-22,0.345724864537268,0.292,0.177,7.69812814044497e-18,"1","Serpinf1"
"Ccn5",7.31948244941073e-19,0.269625263274864,0.159,0.081,1.28478875434507e-14,"1","Ccn5"
"Ptn",0,2.18130935095698,0.902,0.352,0,"2","Ptn"
"Col15a1",0,1.54280833242709,0.961,0.56,0,"2","Col15a1"
"Serpine2",0,1.53531908278216,0.995,0.691,0,"2","Serpine2"
"Lpl",0,1.42270534499115,0.999,0.809,0,"2","Lpl"
"Nkd2",0,1.3791675838634,0.746,0.264,0,"2","Nkd2"
"Wnt11",3.79396851960938e-305,1.10882760442955,0.65,0.18,6.65955294247034e-301,"2","Wnt11"
"Timp1",3.37913173600743e-301,1.63225120756134,0.948,0.605,5.93138993621384e-297,"2","Timp1"
"Lgals1",6.35821604638134e-293,1.05520749576154,0.996,0.901,1.11605766262132e-288,"2","Lgals1"
"Ltbp2",1.93157296099901e-286,1.37322911436711,0.896,0.472,3.39049001844155e-282,"2","Ltbp2"
"Sparcl11",1.19552903632074e-284,1.13528775682154,0.993,0.782,2.0985121174538e-280,"2","Sparcl1"
"Mgp",3.09514460173897e-263,2.38165953443248,0.821,0.38,5.43290731943241e-259,"2","Mgp"
"Fxyd61",7.32204394137094e-262,1.26505478045726,0.91,0.441,1.28523837302884e-257,"2","Fxyd6"
"Spp1",7.64562117848952e-253,2.91964225043243,0.528,0.129,1.34203588546027e-248,"2","Spp1"
"Ace",1.54072281961914e-245,1.05865544185254,0.862,0.444,2.70443076527748e-241,"2","Ace"
"S100a6",5.4693035099868e-244,1.01365322745749,0.997,0.764,9.60026845107983e-240,"2","S100a6"
"Adcy7",4.80345406609747e-241,0.974853538101403,0.767,0.33,8.43150292222088e-237,"2","Adcy7"
"Fzd11",2.53550078296264e-234,1.0724698968987,0.934,0.591,4.45056452433431e-230,"2","Fzd1"
"Col8a1",1.82738137951212e-233,1.24918831047773,0.898,0.524,3.20760253545763e-229,"2","Col8a1"
"Serpina3n",5.66815529128051e-227,1.33482675509953,0.91,0.532,9.94931298278468e-223,"2","Serpina3n"
"Timp31",7.20770443183548e-222,1.05598289375368,0.998,0.887,1.26516835892008e-217,"2","Timp3"
"Emp11",2.30982518256308e-221,0.922350580194276,0.982,0.68,4.05443614295297e-217,"2","Emp1"
"Tnc",4.6890866534336e-209,1.13123116177144,0.725,0.319,8.23075380277199e-205,"2","Tnc"
"Cd9",7.63851307106664e-202,1.11925550348666,0.764,0.373,1.34078819936433e-197,"2","Cd9"
"Cd34",7.13179226100847e-198,1.03844529896047,0.824,0.458,1.25184349557482e-193,"2","Cd34"
"Col1a11",3.04628817313572e-197,0.941542273615704,0.999,0.823,5.34714963030513e-193,"2","Col1a1"
"Fbn22",1.83870535810226e-194,0.965981860276095,0.927,0.546,3.22747951507689e-190,"2","Fbn2"
"Col4a51",2.10099687978471e-192,0.928058099574934,0.84,0.441,3.68787982308609e-188,"2","Col4a5"
"Pla1a",5.3056295076773e-188,0.899213581472474,0.638,0.251,9.31297147482597e-184,"2","Pla1a"
"Itgb51",2.13988739289856e-183,0.844803004973709,0.993,0.808,3.75614434075484e-179,"2","Itgb5"
"Lmcd1",4.45422271918025e-181,0.843172218972974,0.487,0.144,7.81849713897709e-177,"2","Lmcd1"
"Nupr1",6.28810944394758e-180,1.05420442774891,0.879,0.587,1.10375185069612e-175,"2","Nupr1"
"Crip1",4.81724317601075e-175,0.902802228752935,0.947,0.745,8.45570694685166e-171,"2","Crip1"
"Nbl1",6.81282776697312e-174,0.919340967974598,0.695,0.308,1.19585565793679e-169,"2","Nbl1"
"Tgfbr21",2.8066789507142e-172,0.890950462226239,0.943,0.725,4.92656356218863e-168,"2","Tgfbr2"
"Ptgis1",1.19743663150354e-160,0.810210036791271,0.965,0.711,2.10186051927817e-156,"2","Ptgis"
"Cxcl14",5.68634690838614e-159,1.26757744523255,0.824,0.535,9.98124472829018e-155,"2","Cxcl14"
"Col1a21",1.43195682116398e-155,0.770266696811979,1,0.88,2.51351380818914e-151,"2","Col1a2"
"Slc7a21",6.76176498923306e-155,0.857361754648135,0.854,0.511,1.18689260856008e-150,"2","Slc7a2"
"Htra11",1.12695064343083e-150,0.794447033813662,0.984,0.686,1.97813646441414e-146,"2","Htra1"
"Crlf1",4.66421931655439e-148,0.525102166410257,0.168,0.01,8.18710416634793e-144,"2","Crlf1"
"Cd631",5.92524877634719e-147,0.585104260278241,0.993,0.913,1.04005891771222e-142,"2","Cd63"
"Aldh1a21",8.32061264425739e-146,0.827638924180648,0.736,0.381,1.4605171374465e-141,"2","Aldh1a2"
"Sulf1",7.44882297178966e-145,0.784814673981492,0.556,0.234,1.30749189623824e-140,"2","Sulf1"
"Cdh11",1.41468660612466e-143,0.70138412439017,0.552,0.22,2.48319939973061e-139,"2","Cdh11"
"Ckb",5.16680688271261e-136,0.714720473573951,0.985,0.864,9.06929612122544e-132,"2","Ckb"
"Plat2",2.44188573062074e-135,0.715451315172418,0.969,0.674,4.28624202295859e-131,"2","Plat"
"Col5a21",1.52736637907365e-134,0.738429893144701,0.975,0.79,2.68098620518798e-130,"2","Col5a2"
"Loxl12",4.13427025661438e-133,0.726450297314559,0.952,0.704,7.25688458143521e-129,"2","Loxl1"
"Piezo2",6.73918531422346e-133,0.668583794397414,0.488,0.186,1.18292919820564e-128,"2","Piezo2"
"Ppic1",1.14148650185167e-132,0.633570471812813,0.988,0.828,2.00365125670024e-128,"2","Ppic"
"Fbln11",1.66212537330073e-131,0.719067966834197,0.94,0.616,2.91752866775478e-127,"2","Fbln1"
"Mtch1",2.6000290336447e-131,0.601714465639019,0.969,0.841,4.56383096275654e-127,"2","Mtch1"
"Mtus2",8.80962045992737e-131,0.70797261277892,0.61,0.293,1.54635267933105e-126,"2","Mtus2"
"Cpxm21",4.96778154675065e-130,0.712173455099847,0.674,0.302,8.71994694901141e-126,"2","Cpxm2"
"Runx1",1.22830144835464e-129,0.731582217171657,0.671,0.356,2.15603753229691e-125,"2","Runx1"
"Enpp1",5.05798750533196e-125,0.692337494347154,0.585,0.286,8.8782854681092e-121,"2","Enpp1"
"Capg",1.05645950410418e-124,0.795263930358189,0.757,0.502,1.85440336755407e-120,"2","Capg"
"Serpinh1",7.03956486662768e-115,0.506721076141496,0.997,0.917,1.23565482103916e-110,"2","Serpinh1"
"Mxra7",7.61809527188411e-115,0.575984880762081,0.952,0.799,1.33720426307382e-110,"2","Mxra7"
"Col4a21",4.9974887374835e-111,0.621955254952129,0.981,0.869,8.7720919809048e-107,"2","Col4a2"
"Dpysl31",2.11503008956825e-110,0.643036283814448,0.831,0.555,3.71251231621915e-106,"2","Dpysl3"
"Il34",3.20801812443443e-110,0.770076023468225,0.641,0.358,5.63103421381975e-106,"2","Il34"
"Arf5",7.77317673821394e-110,0.435667305953511,0.983,0.924,1.36442571285869e-105,"2","Arf5"
"Plxdc2",3.9935322246914e-109,0.655364729116392,0.825,0.564,7.00984711400081e-105,"2","Plxdc2"
"Col3a12",1.83327340653522e-108,0.643555273518162,1,0.895,3.21794481049127e-104,"2","Col3a1"
"Tspo",5.33066749519169e-105,0.532720156894599,0.991,0.922,9.35692065430998e-101,"2","Tspo"
"Dchs2",1.27866027570119e-104,0.379348293680667,0.226,0.046,2.2444323819383e-100,"2","Dchs2"
"Eln1",9.46758131377881e-103,0.866421518654784,0.903,0.659,1.66184454800759e-98,"2","Eln"
"Fbn1",1.71411665509057e-100,0.660193850730763,0.927,0.728,3.00878896468047e-96,"2","Fbn1"
"Mef2c",2.29350619216414e-98,0.575262471922282,0.804,0.551,4.02579141910571e-94,"2","Mef2c"
"Amn",2.86541403170331e-98,0.33544446438216,0.205,0.04,5.02966124984882e-94,"2","Amn"
"Lum1",4.9652355106221e-98,0.571928553812331,0.985,0.859,8.71547789179498e-94,"2","Lum"
"Mxra81",2.02611096306244e-96,0.526694683509022,0.971,0.827,3.55643257346351e-92,"2","Mxra8"
"C1qtnf7",3.25008590109859e-96,0.659153783035102,0.74,0.498,5.70487578219836e-92,"2","C1qtnf7"
"Meox1",5.29559225716038e-96,0.581419756027483,0.475,0.212,9.29535308899362e-92,"2","Meox1"
"Gfra2",2.34598282419806e-94,0.60201634192898,0.534,0.266,4.11790365131486e-90,"2","Gfra2"
"Fat1",2.89522409900569e-94,0.660623718863895,0.532,0.275,5.08198686098468e-90,"2","Fat1"
"Crispld21",2.43473253757851e-93,0.721642904960488,0.689,0.411,4.27368602321155e-89,"2","Crispld2"
"Colec121",4.80920043893753e-93,0.573822972394382,0.854,0.57,8.44158953046704e-89,"2","Colec12"
"Sdc1",9.40859094964183e-89,0.553034994897491,0.469,0.22,1.65148996939063e-84,"2","Sdc1"
"Ppib",3.07135472815398e-88,0.35350791601502,0.994,0.952,5.39114895432868e-84,"2","Ppib"
"Gpr153",7.79901640435889e-88,0.529518166396604,0.614,0.35,1.36896134945712e-83,"2","Gpr153"
"Plpp3",1.26063539264715e-87,0.458297436641997,0.834,0.608,2.21279330471353e-83,"2","Plpp3"
"Col4a11",5.74768125896088e-86,0.555419490758278,0.991,0.908,1.0088904913854e-81,"2","Col4a1"
"Ahnak21",3.9328407563985e-85,0.523135454609696,0.593,0.324,6.90331537970629e-81,"2","Ahnak2"
"Ctsz",5.02494321664183e-84,0.399695124568554,0.983,0.875,8.82028282817141e-80,"2","Ctsz"
"Tspan11",5.36286012916199e-84,0.319383358984906,0.208,0.049,9.41342838471805e-80,"2","Tspan11"
"Cfh1",4.94749682788528e-83,0.484837946185564,0.996,0.909,8.68434118198703e-79,"2","Cfh"
"Ildr21",1.14408727406237e-82,0.583200442857936,0.795,0.5,2.00821639216168e-78,"2","Ildr2"
"Fam20c",1.58105178448432e-82,0.468884382435156,0.422,0.189,2.77522019730532e-78,"2","Fam20c"
"Lrrn2",2.30889609635516e-82,0.294884267352729,0.192,0.042,4.05280531793221e-78,"2","Lrrn2"
"Col6a2",4.45597810542916e-82,0.576499770298723,0.872,0.66,7.8215783684598e-78,"2","Col6a2"
"Gpbar1",5.23484400556093e-82,0.324458719283278,0.252,0.072,9.18872168296111e-78,"2","Gpbar1"
"S100a16",1.30547461646688e-80,0.48119405251327,0.794,0.541,2.29149959428432e-76,"2","S100a16"
"Ostc",1.56378034494715e-80,0.456379635796207,0.921,0.781,2.74490363948574e-76,"2","Ostc"
"Rapgef4",5.48560438368211e-80,0.409719826174799,0.337,0.127,9.62888137467721e-76,"2","Rapgef4"
"Thbs4",6.54033697298288e-80,0.533937930020129,0.144,0.022,1.14802534886769e-75,"2","Thbs4"
"Pmepa1",6.65009994647955e-80,0.490925488593461,0.988,0.869,1.16729204360555e-75,"2","Pmepa1"
"Emp3",1.36812366180155e-79,0.472520017021163,0.968,0.86,2.40146746356027e-75,"2","Emp3"
"Sparc2",2.78519184432031e-79,0.411179410427505,1,0.962,4.88884724433544e-75,"2","Sparc"
"Dap",2.50525153864031e-78,0.500261494002959,0.758,0.535,4.39746802577533e-74,"2","Dap"
"Igfbp71",1.19595247481862e-77,0.363824638583393,1,0.972,2.09925537904912e-73,"2","Igfbp7"
"Lhfp",1.50775377112531e-77,0.431709536917899,0.996,0.888,2.64656019445625e-73,"2","Lhfp"
"Tmed3",6.25962870221747e-77,0.447497747690245,0.901,0.756,1.09875262610023e-72,"2","Tmed3"
"Fstl12",8.70720556742856e-77,0.489233263750957,0.985,0.848,1.52837579325074e-72,"2","Fstl1"
"Tmed9",2.51453257748597e-76,0.417267188627101,0.956,0.869,4.41375903326113e-72,"2","Tmed9"
"Gpm6b1",3.61540857394683e-76,0.498399585146184,0.775,0.521,6.34612666984887e-72,"2","Gpm6b"
"Phlda31",3.42306287297578e-75,0.471556709010837,0.859,0.649,6.00850226093439e-71,"2","Phlda3"
"Selenof",3.83774987869576e-75,0.359971795077317,0.985,0.936,6.73640236207466e-71,"2","Selenof"
"Nfasc1",1.72947502133753e-74,0.516033942631001,0.359,0.15,3.03574750495376e-70,"2","Nfasc"
"Pdgfrl1",2.14953871378911e-74,0.537521330938774,0.767,0.526,3.77308530431403e-70,"2","Pdgfrl"
"Pdzrn3",4.1721973706234e-74,0.485339573348488,0.627,0.391,7.32345804465525e-70,"2","Pdzrn3"
"Ctsd1",7.21187662929258e-73,0.439417439138272,0.962,0.849,1.26590070473973e-68,"2","Ctsd"
"Mrc21",1.38212100651399e-72,0.534956914191979,0.805,0.582,2.426037002734e-68,"2","Mrc2"
"Selenom1",2.23444731675629e-72,0.378789931505556,0.981,0.886,3.92212537510231e-68,"2","Selenom"
"Syn3",2.72145740539525e-72,0.489149697363717,0.556,0.318,4.77697418369028e-68,"2","Syn3"
"Wls",7.12679298661313e-72,0.510121776610601,0.911,0.753,1.2509659729402e-67,"2","Wls"
"Cdkn2a",2.003107771667e-71,0.694541893870957,0.371,0.165,3.51605507160709e-67,"2","Cdkn2a"
"Cavin3",2.54434267332754e-71,0.456913983933891,0.794,0.585,4.46608469449184e-67,"2","Cavin3"
"Ctsk1",5.29071508701458e-71,0.465322654890993,0.903,0.673,9.28679219223669e-67,"2","Ctsk"
"Tubb2a",3.21889368401438e-70,0.526453047870377,0.735,0.526,5.65012408355044e-66,"2","Tubb2a"
"Npdc1",1.6073447915404e-68,0.43855211216243,0.866,0.698,2.82137231259086e-64,"2","Npdc1"
"Cyb5r3",3.36453018554873e-68,0.490765843870383,0.833,0.657,5.90575983469369e-64,"2","Cyb5r3"
"Lmna",4.11834170052888e-68,0.442676921038876,0.892,0.726,7.22892518693835e-64,"2","Lmna"
"Ak1",1.09447934211744e-67,0.449522940806746,0.535,0.312,1.92113958921874e-63,"2","Ak1"
"Igfbp5",1.21552739533544e-67,0.628783571051759,0.307,0.117,2.1336152370323e-63,"2","Igfbp5"
"Col6a11",1.52005086312099e-67,0.504779852505372,0.939,0.77,2.66814528003627e-63,"2","Col6a1"
"Tmed2",2.91443742292579e-66,0.387955810042073,0.964,0.862,5.11571200846165e-62,"2","Tmed2"
"Tuba1a",6.79846231100123e-66,0.462369405930115,0.951,0.851,1.19333408945005e-61,"2","Tuba1a"
"Scml4",8.02358666831831e-66,0.431085715260554,0.383,0.179,1.40838016788991e-61,"2","Scml4"
"Arpc2",8.98318123782297e-66,0.400552374490059,0.954,0.875,1.57681780267507e-61,"2","Arpc2"
"Tubb5",2.1969956340949e-65,0.388477309116207,0.954,0.857,3.85638643652677e-61,"2","Tubb5"
"Col6a61",6.88327657117201e-65,0.575960649273852,0.621,0.366,1.20822153653782e-60,"2","Col6a6"
"Ybx3",8.03740393869603e-65,0.443882171226184,0.882,0.747,1.41080551335931e-60,"2","Ybx3"
"Ssr4",1.80878697020735e-64,0.359200681022922,0.966,0.895,3.17496376880496e-60,"2","Ssr4"
"Ptgfrn",3.42019930767562e-64,0.48935868224236,0.738,0.515,6.00347584476302e-60,"2","Ptgfrn"
"Serpini1",6.7006847701053e-64,0.467308802716911,0.434,0.228,1.17617119769658e-59,"2","Serpini1"
"Kcnq3",4.94833164336021e-63,0.316849348724339,0.252,0.088,8.68580653359018e-59,"2","Kcnq3"
"Nme2",2.69548378176475e-62,0.326800542735306,0.988,0.957,4.73138268213167e-58,"2","Nme2"
"Gpc1",4.12306940117876e-62,0.363504739516701,0.27,0.1,7.23722371988907e-58,"2","Gpc1"
"Chpf",5.53284356461022e-62,0.476408389229738,0.645,0.43,9.71180030896032e-58,"2","Chpf"
"Creg11",7.10346268582566e-62,0.400682230706574,0.927,0.767,1.24687080524298e-57,"2","Creg1"
"Dpt2",1.63425952523415e-61,0.420797067381132,0.937,0.677,2.86861574464351e-57,"2","Dpt"
"Rbp1",1.66840686355199e-61,0.346286659047023,0.998,0.933,2.9285545675928e-57,"2","Rbp1"
"Gas7",2.29934166438725e-61,0.36786875285391,0.4,0.195,4.03603442349894e-57,"2","Gas7"
"Ank",8.6422073982973e-61,0.399859932608047,0.376,0.182,1.51696666462313e-56,"2","Ank"
"Ifi27",1.03655224261035e-60,0.367715558764198,0.962,0.851,1.81946015145394e-56,"2","Ifi27"
"Twsg1",1.62141359142406e-60,0.470517049085676,0.744,0.55,2.84606727702666e-56,"2","Twsg1"
"Ndufa13",2.38851710671406e-60,0.307033504443359,0.979,0.912,4.1925640774152e-56,"2","Ndufa13"
"Mfap22",3.20432491153726e-60,0.44793136827015,0.784,0.545,5.62455151722136e-56,"2","Mfap2"
"Myl6",9.22056148509191e-60,0.306843157311783,0.991,0.976,1.61848515747818e-55,"2","Myl6"
"Smim3",1.01017438183832e-59,0.417984980783432,0.424,0.225,1.77315909244081e-55,"2","Smim3"
"Sesn3",2.65882411317596e-58,0.435474097109205,0.47,0.265,4.66703396585776e-54,"2","Sesn3"
"Pdia6",4.84597978673365e-58,0.387758966979415,0.963,0.864,8.50614831965357e-54,"2","Pdia6"
"S100a4",4.20724334770765e-57,0.341782890158569,0.291,0.12,7.38497424823123e-53,"2","S100a4"
"Fhl22",5.59971693894428e-57,0.483976519754027,0.777,0.552,9.82918314292889e-53,"2","Fhl2"
"Krtcap2",5.64196539284616e-57,0.338231245612749,0.947,0.847,9.90334185406286e-53,"2","Krtcap2"
"Smdt1",7.36663194909285e-57,0.349904282204783,0.934,0.845,1.29306490602427e-52,"2","Smdt1"
"Fxyd5",1.41432804294507e-56,0.480173701042748,0.702,0.534,2.48257001378149e-52,"2","Fxyd5"
