"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"KCNQ55",3.33675113377887e-11,1.87338148910671,0.323,0.041,1.36813469987201e-06,"34","KCNQ5"
"ASPM3",1.16789552901253e-10,1.51476920103191,0.323,0.049,4.78860524805718e-06,"34","ASPM"
"AC114485.19",3.86355610398653e-08,1.27828251179553,0.452,0.109,0.00158413527375656,"34","AC114485.1"
"CYP3A75",1.97040507039961e-07,1.2778572054412,0.387,0.095,0.0080790548696525,"34","CYP3A7"
"AC106729.19",2.8944929906812e-07,1.22993267561699,0.419,0.107,0.0118680001603911,"34","AC106729.1"
"CNTNAP210",1.85039509504016e-05,1.22354548536918,0.452,0.175,0.758698996868365,"34","CNTNAP2"
"MCTP26",1.52808967706096e-10,1.2185432072627,0.613,0.166,6.26547329388534e-06,"34","MCTP2"
"MIR924HG6",2.14538841768956e-09,1.20239417774229,0.452,0.095,8.79652159021072e-05,"34","MIR924HG"
"ERVMER61-13",9.61740973678214e-13,1.19614571315599,0.29,0.026,3.94333034027541e-08,"34","ERVMER61-1"
"H195",0.000533933933764992,1.18605142516757,0.29,0.084,1,"34","H19"
"LINC0157210",3.63874405208767e-06,1.12036147296305,0.516,0.179,0.149195783623699,"34","LINC01572"
"EZH24",0.00132224621955143,1.09630355078322,0.355,0.137,1,"34","EZH2"
"SKAP15",7.54162648147257e-20,1.0802318234425,0.968,0.244,3.09221768993339e-15,"34","SKAP1"
"AL078590.26",1.87448357558749e-07,1.06964634237925,0.387,0.093,0.00768575755662383,"34","AL078590.2"
"NEDD4L10",0.00125836668344907,1.06479471022881,0.677,0.432,1,"34","NEDD4L"
"AC012494.19",1.39279127763701e-09,1.04209746595332,0.452,0.101,5.71072279656725e-05,"34","AC012494.1"
"PPP2R2B5",3.87689390796167e-19,1.02570235295864,0.548,0.06,1.58960404014244e-14,"34","PPP2R2B"
"LINC021639",2.54148091888337e-10,1.02538054556596,0.581,0.158,1.04205800636056e-05,"34","LINC02163"
"ITGA47",8.25482872965574e-13,1.02402489186402,0.548,0.084,3.38464487573345e-08,"34","ITGA4"
"DIAPH33",0.00417455596268775,1.00851555987594,0.161,0.05,1,"34","DIAPH3"
"ARHGAP157",1.76219624729868e-18,1.00592161238273,0.935,0.198,7.22535705317407e-14,"34","ARHGAP15"
"HSD11B1-AS16",8.21015565178229e-05,1.0005383390345,0.226,0.058,1,"34","HSD11B1-AS1"
"CD2475",3.19641544794039e-29,0.992717893019599,0.645,0.064,1.31059426196452e-24,"34","CD247"
"ADAM236",2.3885073703415e-06,0.984314608439513,0.323,0.092,0.0979335791987424,"34","ADAM23"
"KIF153",3.80571202963183e-09,0.98078596209336,0.161,0.023,0.000156041804638964,"34","KIF15"
"KNL13",3.81429493628635e-16,0.975651080059984,0.387,0.051,1.56393720977613e-11,"34","KNL1"
"SAMD34",1.44197489259882e-23,0.956752861007232,0.484,0.051,5.91238545463366e-19,"34","SAMD3"
"PRKCH7",9.44121129774031e-12,0.944302824258552,0.839,0.261,3.87108545629948e-07,"34","PRKCH"
"AC092957.111",4.64697902722454e-10,0.94415556351481,0.548,0.124,1.90535434074261e-05,"34","AC092957.1"
"LINC008619",8.294936797737e-14,0.937501479818283,0.548,0.105,3.40108998580812e-09,"34","LINC00861"
"PTPRC6",1.15983275602834e-22,0.937276523791012,0.935,0.15,4.75554626626742e-18,"34","PTPRC"
"AC093515.16",5.13910267565442e-10,0.932383976614693,0.452,0.093,2.10713487907183e-05,"34","AC093515.1"
"KCNMB2-AS19",1.02901806403068e-05,0.931303276849399,0.452,0.162,0.421917986613858,"34","KCNMB2-AS1"
"ZFPM2-AS110",1.37566472182846e-05,0.930121165070899,0.419,0.144,0.564050049244104,"34","ZFPM2-AS1"
"AC105411.15",2.04710060329574e-10,0.923498057949006,0.387,0.069,8.39352189363318e-06,"34","AC105411.1"
"SACM1L5",6.37635280841928e-10,0.916778953065027,0.71,0.247,2.61443217850807e-05,"34","SACM1L"
"CENPP7",6.33716527875693e-05,0.913675499147698,0.516,0.227,1,"34","CENPP"
"GPRIN38",8.75199848044785e-12,0.906877260511745,0.71,0.185,3.58849441695323e-07,"34","GPRIN3"
"SEMA4D7",2.02138000051075e-12,0.901278326554016,0.548,0.097,8.28806227809418e-08,"34","SEMA4D"
"SLFN12L5",8.94465691926111e-19,0.901050062936938,0.548,0.065,3.66748823003544e-14,"34","SLFN12L"
"CENPF3",8.9099390820378e-08,0.894749633616402,0.226,0.038,0.00365325322241714,"34","CENPF"
"PRIM210",0.000111994973888626,0.883767588259105,0.645,0.275,1,"34","PRIM2"
"APOC28",1.2158497776813e-07,0.882100663493922,0.742,0.292,0.00498522725844885,"34","APOC2"
"AL136456.110",2.35306997966454e-08,0.877700649769929,0.613,0.173,0.000964805753062053,"34","AL136456.1"
"AC069277.18",5.51794886346185e-07,0.875542990810782,0.387,0.097,0.0226246939299663,"34","AC069277.1"
"MYBL13",2.79617606410114e-29,0.868607397364674,0.548,0.046,1.14648810980275e-24,"34","MYBL1"
"ADAMTS64",3.64196641622655e-15,0.855663290144332,0.452,0.073,1.49327906998121e-10,"34","ADAMTS6"
"EMB5",1.02940951914134e-21,0.853847520818729,0.645,0.074,4.22078491038331e-17,"34","EMB"
"MKI673",1.4228902297221e-10,0.851019409287772,0.258,0.033,5.83413451990656e-06,"34","MKI67"
"ITIH49",7.55419910908883e-08,0.849412652965374,0.71,0.304,0.0030973727187086,"34","ITIH4"
"LINC0187612",4.72703687788774e-06,0.844247910422414,0.613,0.251,0.193817966067153,"34","LINC01876"
"CD695",6.02440677815342e-31,0.835853875112783,0.581,0.047,2.47012726717847e-26,"34","CD69"
"AL035401.110",4.37562396694872e-06,0.833576375318481,0.484,0.154,0.179409333892831,"34","AL035401.1"
"NCAM112",2.03583944293665e-05,0.832310005309928,0.258,0.067,0.834734888392884,"34","NCAM1"
"AP005262.28",1.3560173127464e-05,0.831859913532801,0.355,0.098,0.555994218572277,"34","AP005262.2"
"TOX7",2.46690899869611e-08,0.825588364840086,0.548,0.151,0.00101148202764538,"34","TOX"
"FP671120.414",1.13398038412274e-06,0.823315269714098,0.839,0.37,0.0464954637098005,"34","FP671120.4"
"LINC0170510",1.81814626097728e-06,0.823284412097419,0.387,0.103,0.0745476329925903,"34","LINC01705"
"SMC45",0.00025287595008635,0.816736899135467,0.419,0.174,1,"34","SMC4"
"TNFAIP311",8.68702133515275e-08,0.815231285577553,0.613,0.192,0.00356185248783933,"34","TNFAIP3"
"TEX4111",4.27817774661945e-06,0.809446664307985,0.516,0.167,0.175413843966891,"34","TEX41"
"LINC008797",3.392640216431e-09,0.804571634944908,0.419,0.091,0.000139105034154104,"34","LINC00879"
"TC2N7",9.37230787856639e-15,0.799433562873344,0.581,0.106,3.84283367636979e-10,"34","TC2N"
"RTTN7",4.90061906397362e-08,0.783993946626478,0.774,0.336,0.00200935182861046,"34","RTTN"
"CD2266",4.71109925929243e-08,0.7836358288796,0.355,0.082,0.00193164491829508,"34","CD226"
"PDE7A7",1.36280084343429e-11,0.778529983312045,0.839,0.267,5.58775601824929e-07,"34","PDE7A"
"LINC026943",5.24965464446553e-08,0.772055223537919,0.161,0.02,0.00215246339732376,"34","LINC02694"
"AL807742.16",7.10314626130882e-15,0.771243138268912,0.419,0.059,2.91243203006184e-10,"34","AL807742.1"
"AC093916.17",4.21644257651566e-14,0.764897613636124,0.387,0.064,1.72882578522295e-09,"34","AC093916.1"
"AC006525.17",0.00883583150287465,0.762229831071883,0.194,0.073,1,"34","AC006525.1"
"RPLP110",5.81753579842895e-09,0.761649936322711,0.645,0.207,0.000238530602807184,"34","RPLP1"
"PTGDR4",3.5437705812935e-21,0.760848165938403,0.452,0.034,1.45301681374196e-16,"34","PTGDR"
"AC092691.16",1.0164742783474e-06,0.7588308105645,0.323,0.074,0.0416774783608002,"34","AC092691.1"
"FRMD4A10",0.00903842444400548,0.757228980665163,0.516,0.35,1,"34","FRMD4A"
"LRRTM43",0.000456279258895438,0.756225362855335,0.258,0.086,1,"34","LRRTM4"
"RESF17",2.54114876293691e-11,0.755888204063152,0.71,0.206,1.04192181577939e-06,"34","RESF1"
"CIP2A3",1.62208490529614e-07,0.755557118829397,0.194,0.022,0.00665087252869522,"34","CIP2A"
"LINC020156",0.000305147716447128,0.755011878724206,0.419,0.152,1,"34","LINC02015"
"RUNX112",9.34080012392436e-08,0.751030745993787,0.871,0.378,0.00382991486681146,"34","RUNX1"
"DOCK106",1.23629397373639e-12,0.750210996188552,0.806,0.22,5.06905255111395e-08,"34","DOCK10"
"BCL29",3.74412638475006e-20,0.749402334190407,0.871,0.161,1.53516670027522e-15,"34","BCL2"
"VTN8",4.4001124388633e-06,0.748484284455371,0.677,0.29,0.180413410218273,"34","VTN"
"AC110614.17",5.20254820807309e-10,0.747422147529275,0.387,0.072,2.13314881627413e-05,"34","AC110614.1"
"AC008014.112",0.000243906522854547,0.746095321648115,0.677,0.335,1,"34","AC008014.1"
"CEP1286",3.02852439124243e-05,0.740988949897235,0.452,0.155,1,"34","CEP128"
"MT-ATP89",2.25034008724022e-05,0.740967060159382,0.645,0.288,0.922684442570235,"34","MT-ATP8"
"LINC019345",3.76905383590989e-19,0.732197257850274,0.516,0.055,1.54538745379977e-14,"34","LINC01934"
"MT-ND4L10",6.74087605806751e-06,0.729818443389222,0.774,0.387,0.276389400132884,"34","MT-ND4L"
"CACHD16",0.000168153362825981,0.729751557056696,0.387,0.146,1,"34","CACHD1"
"KNTC16",8.65482160635595e-07,0.729001784681629,0.355,0.084,0.0354864995503807,"34","KNTC1"
"NCALD7",1.1988306349637e-05,0.728530087664744,0.548,0.219,0.491544536947816,"34","NCALD"
"NIN9",1.61437743731542e-08,0.726649556400857,0.613,0.19,0.000661927036848069,"34","NIN"
"TLCD411",2.30871972125682e-08,0.724502790109146,0.677,0.23,0.000946621260109723,"34","TLCD4"
"LINC003485",6.93236645206049e-08,0.723644865145775,0.355,0.068,0.00284240889267384,"34","LINC00348"
"STAT45",2.05814107268282e-16,0.722710916810722,0.839,0.199,8.43879002621409e-12,"34","STAT4"
"KLRD13",2.76574459732259e-05,0.722708356234812,0.419,0.142,1,"34","KLRD1"
"VAV38",1.50703106672281e-08,0.717699085059415,0.548,0.113,0.000617912877977685,"34","VAV3"
"ATAD26",0.00240793588504654,0.716250908951582,0.548,0.271,1,"34","ATAD2"
"APOB7",0.00339610185957092,0.715865731935295,0.903,0.726,1,"34","APOB"
"NSD26",0.000384082795083568,0.715729221103375,0.387,0.169,1,"34","NSD2"
"FYN7",2.1215344252576e-20,0.712085448424502,0.968,0.192,8.6987154504412e-16,"34","FYN"
"IKZF36",2.88134927370742e-21,0.708912676116627,0.548,0.058,1.18141082920552e-16,"34","IKZF3"
"CELF26",2.11308100850503e-17,0.707798029328551,0.903,0.152,8.66405475107234e-13,"34","CELF2"
"ANG9",9.02224693355005e-06,0.707626386549157,0.516,0.183,0.369930168769419,"34","ANG"
"RPL319",2.10914795303482e-10,0.707423040054583,0.774,0.272,8.64792843703335e-06,"34","RPL3"
"CYP2C189",3.19584838531858e-06,0.70725076802454,0.581,0.229,0.131036175494832,"34","CYP2C18"
"MTAP12",3.07296254002891e-06,0.700939669510025,0.516,0.186,0.125997610066265,"34","MTAP"
"POLD410",2.65927288006594e-06,0.698509600269447,0.548,0.183,0.109035506628464,"34","POLD4"
"NKAIN210",2.69782170667524e-09,0.696938661055939,0.548,0.135,0.000110616085617098,"34","NKAIN2"
"AC007221.17",5.44497421875973e-11,0.695538533985909,0.419,0.088,2.23254832917586e-06,"34","AC007221.1"
"SLC6A111",0.000397076087376095,0.691764338622675,0.677,0.403,1,"34","SLC6A1"
"STK397",5.47077362173411e-11,0.690917102308793,0.548,0.12,2.24312660038342e-06,"34","STK39"
"INPP4A9",5.64207940043595e-10,0.687876452648788,0.774,0.251,2.31336539576675e-05,"34","INPP4A"
"OSBPL38",1.40218960168673e-11,0.687610205044368,0.548,0.118,5.74925780483594e-07,"34","OSBPL3"
"HLA-A10",2.56920407114818e-06,0.687434859428633,0.774,0.362,0.105342505325218,"34","HLA-A"
"FP236383.510",1.12079077571504e-06,0.687273238513834,0.419,0.155,0.0459546633858681,"34","FP236383.5"
"CCDC77",0.000263613764870549,0.679707701103306,0.516,0.226,1,"34","CCDC7"
"SIPA13",1.16874030469786e-07,0.679358660631724,0.452,0.12,0.00479206899732215,"34","SIPA1"
"ATAD53",1.27920473748266e-05,0.679358052705977,0.29,0.081,0.524499526462638,"34","ATAD5"
"MYOM111",0.00442182462491882,0.679006825522199,0.613,0.367,1,"34","MYOM1"
"FADS18",1.0567412534362e-08,0.678266623384786,0.548,0.158,0.000433285048733912,"34","FADS1"
"TGFBR15",3.38040124933469e-07,0.674861372673345,0.548,0.163,0.0138603212025221,"34","TGFBR1"
"IKZF17",1.37294668486299e-24,0.674819979552635,0.839,0.103,5.62935599727525e-20,"34","IKZF1"
"AC007344.19",3.10397346841591e-05,0.67480093761153,0.484,0.172,1,"34","AC007344.1"
"RUNX35",1.86900704484067e-13,0.673274798399271,0.355,0.041,7.66330268525572e-09,"34","RUNX3"
"ZAP704",3.3218580255745e-32,0.673169638611818,0.419,0.027,1.36202822764606e-27,"34","ZAP70"
"SLC38A18",8.07321067779379e-12,0.66741825345121,0.839,0.248,3.31017784210901e-07,"34","SLC38A1"
"SEPTIN116",1.08611830188268e-08,0.66721516915005,0.484,0.132,0.000445330226137938,"34","SEPTIN11"
"IL324",7.94146793275396e-06,0.667181490161328,0.516,0.206,0.325616068178778,"34","IL32"
"AGBL46",0.00334264959397646,0.66698673287557,0.226,0.084,1,"34","AGBL4"
"LINC018859",1.86267737064466e-11,0.66564215563914,0.484,0.09,7.63734975511723e-07,"34","LINC01885"
"RPS286",9.8329809498527e-13,0.660428049141247,0.516,0.103,4.0317188490586e-08,"34","RPS28"
"MELK3",9.94163761250641e-10,0.654763550923574,0.226,0.029,4.07627025387988e-05,"34","MELK"
"LINC021966",1.82127688157316e-05,0.651302075718856,0.29,0.077,0.746759946982628,"34","LINC02196"
"NEK76",1.59586897913019e-05,0.650129550777321,0.871,0.511,0.654338198822959,"34","NEK7"
"AC060765.29",1.21174443294611e-09,0.649220653655405,0.419,0.083,4.96839452396564e-05,"34","AC060765.2"
"LY94",3.42605886760815e-20,0.648140509025694,0.355,0.021,1.40475265689669e-15,"34","LY9"
"MARF14",3.86679863430477e-08,0.647359719871082,0.548,0.161,0.00158546477603764,"34","MARF1"
"HIST1H1E7",1.22022468002449e-10,0.646142018833795,0.484,0.107,5.00316523303643e-06,"34","HIST1H1E"
"LEPR14",0.000154387424106546,0.645024833946611,0.839,0.558,1,"34","LEPR"
"POLQ3",0.000732679972406061,0.644682081267003,0.129,0.026,1,"34","POLQ"
"STXBP5-AS13",0.000365631127176398,0.641880566855442,0.194,0.046,1,"34","STXBP5-AS1"
"PRKCB7",4.46789371626184e-15,0.641040131040951,0.645,0.102,1.83192578154168e-10,"34","PRKCB"
"CD965",2.9710189912914e-21,0.637327794152215,0.645,0.083,1.2181772068093e-16,"34","CD96"
"SYN37",0.000372847819370998,0.637292673472901,0.323,0.121,1,"34","SYN3"
"BABAM210",7.69142433531515e-07,0.636662176965081,0.806,0.329,0.0315363780596592,"34","BABAM2"
"RAB8B8",3.05307376935629e-10,0.63647208715073,0.677,0.208,1.25182130691147e-05,"34","RAB8B"
"RPL18A9",8.54241794745438e-12,0.634988104419557,0.548,0.123,3.50256220681524e-07,"34","RPL18A"
"CFB7",2.82051679321756e-05,0.634851796496378,0.742,0.366,1,"34","CFB"
"AC073091.34",1.03030117932477e-13,0.634037323530866,0.29,0.037,4.22444089546744e-09,"34","AC073091.3"
"EEF1G10",2.21437465767216e-07,0.63205036444943,0.581,0.182,0.00907937897138738,"34","EEF1G"
"LPIN28",6.08469791690278e-05,0.631782127842197,0.935,0.572,1,"34","LPIN2"
"ATXN74",0.000104368744610622,0.631245711025758,0.742,0.368,1,"34","ATXN7"
"RRM23",0.000160552902952372,0.631006061836429,0.161,0.031,1,"34","RRM2"
"ARHGAP11A2",1.50855880332256e-16,0.630807626473748,0.258,0.022,6.18539280538316e-12,"34","ARHGAP11A"
"RAB305",0.000536368829019442,0.629011257539669,0.452,0.21,1,"34","RAB30"
"RPLP010",1.44777010180133e-09,0.628895349482106,0.839,0.292,5.93614697140581e-05,"34","RPLP0"
"SLA7",5.0509906984574e-12,0.626629218379994,0.484,0.077,2.0710072061815e-07,"34","SLA"
"RPL10A10",6.11220266824961e-14,0.626489908482318,0.645,0.157,2.5061253380357e-09,"34","RPL10A"
"RPS248",1.02762149154593e-08,0.625720195042616,0.613,0.19,0.00042134536396366,"34","RPS24"
"BARD17",1.65308857050443e-06,0.624364176182334,0.323,0.104,0.0677799375678228,"34","BARD1"
"AC005050.36",0.000175558950293323,0.624035134651938,0.258,0.07,1,"34","AC005050.3"
"LNCAROD9",0.000238551881006297,0.621891458835385,0.355,0.108,1,"34","LNCAROD"
"STARD74",4.00054673097509e-07,0.621523791875128,0.645,0.266,0.016403041706344,"34","STARD7"
"THEMIS6",9.7778719013294e-17,0.620117114807444,0.516,0.068,4.00912303698308e-12,"34","THEMIS"
"HSP90AB111",7.27825463496185e-09,0.617255519078679,0.806,0.29,0.000298422996542706,"34","HSP90AB1"
"RPL158",2.86480443244522e-10,0.615409818878525,0.645,0.191,1.17462711339119e-05,"34","RPL15"
"FP236383.312",3.63323103277475e-06,0.613530412914492,0.839,0.414,0.14896973880583,"34","FP236383.3"
"AL139042.110",9.29856367085155e-05,0.612938607089161,0.452,0.154,1,"34","AL139042.1"
"KLRC3",2.68889361129031e-29,0.611628681708844,0.226,0.006,1.10250015850125e-24,"34","KLRC3"
"LINC008949",0.00663627637557295,0.610483190749979,0.548,0.326,1,"34","LINC00894"
"STARD109",3.75892224807166e-07,0.609641019114141,0.581,0.19,0.0154123330015434,"34","STARD10"
"NUF22",2.23777211760143e-06,0.608810301417372,0.194,0.036,0.0917531323658937,"34","NUF2"
"SPECC1L9",1.57406211973613e-05,0.607787194569223,0.581,0.215,0.645396950334208,"34","SPECC1L"
"DHX40",9.14856732359264e-09,0.607764833769092,0.387,0.086,0.000375109557401945,"34","DHX40"
"AC024230.111",1.46103655217182e-06,0.606557115603482,0.548,0.184,0.0599054207121489,"34","AC024230.1"
"CENPE3",9.05365356785608e-08,0.605214853502455,0.161,0.021,0.00371217903589235,"34","CENPE"
"LINC012877",1.53739244357365e-06,0.60491158543324,0.355,0.078,0.063036164971407,"34","LINC01287"
"RERG10",6.78310514020818e-10,0.60358465900594,0.484,0.111,2.78120876958816e-05,"34","RERG"
"KMT2A9",0.000201456423579073,0.600462347033557,0.774,0.428,1,"34","KMT2A"
"GNPTAB5",1.90168266448076e-09,0.600286652791374,0.613,0.188,7.79727926090403e-05,"34","GNPTAB"
"WHRN3",2.00013836174593e-07,0.597360537814979,0.258,0.058,0.00820096731083066,"34","WHRN"
"AC073529.18",2.3966320271281e-05,0.597060227528923,0.258,0.069,0.982667063763063,"34","AC073529.1"
"TNFAIP88",5.75116581810352e-13,0.596861497666396,0.677,0.155,2.3580930087388e-08,"34","TNFAIP8"
"COX7B26",2.15299958264523e-09,0.596384497126544,0.355,0.075,8.82772888876195e-05,"34","COX7B2"
"PAPPA210",0.000113859808498012,0.59488611133287,0.452,0.202,1,"34","PAPPA2"
"AP002495.18",2.96746581292026e-09,0.594412486195834,0.484,0.11,0.000121672033261357,"34","AP002495.1"
"KIF143",5.05545798529045e-07,0.594195673378488,0.258,0.039,0.0207283888312879,"34","KIF14"
"CLEC2D6",6.509056926148e-13,0.593418805432569,0.581,0.112,2.6688435208592e-08,"34","CLEC2D"
"GLCCI16",1.40928314455635e-06,0.593064675196964,0.613,0.234,0.0577834274930993,"34","GLCCI1"
"AL356010.27",0.000232159335199055,0.592488619569599,0.194,0.045,1,"34","AL356010.2"
"HLA-F5",5.9695438011495e-13,0.591483701748205,0.516,0.081,2.44763234934732e-08,"34","HLA-F"
"PARPBP3",1.05439728457318e-08,0.590371374175692,0.226,0.033,0.000432323974620693,"34","PARPBP"
"ZNF600",9.5733723065547e-16,0.589692777383932,0.419,0.065,3.92527411313356e-11,"34","ZNF600"
"LINC016198",2.06232457531591e-07,0.588689778808573,0.484,0.133,0.00845594322371029,"34","LINC01619"
"HULC12",5.35587149280231e-09,0.588100057307067,0.645,0.213,0.00021960144294788,"34","HULC"
"AC106799.28",1.80516817562754e-08,0.587958118380594,0.419,0.091,0.000740155055370802,"34","AC106799.2"
"CHST119",4.70682239123174e-14,0.587076604823916,0.839,0.17,1.92989131685284e-09,"34","CHST11"
"Z94721.12",6.11989492373349e-07,0.58623465124617,0.355,0.091,0.025092793166292,"34","Z94721.1"
"CTNNA26",1.67811761054022e-08,0.586221770458581,0.355,0.071,0.0006880617826737,"34","CTNNA2"
"COX7C6",3.10796460797472e-11,0.585592644347328,0.484,0.114,1.2743276485618e-06,"34","COX7C"
"FTH18",0.000115503202941538,0.584971299001875,0.71,0.363,1,"34","FTH1"
"MYOM22",1.19821871408123e-05,0.584928736575231,0.29,0.064,0.491293637147585,"34","MYOM2"
"EGLN33",1.49861322143948e-10,0.58458385858991,0.452,0.086,6.14461393054617e-06,"34","EGLN3"
"RPL1011",1.91544902949932e-06,0.584113464358786,0.677,0.284,0.078537241107531,"34","RPL10"
"ANKRD448",7.39868003837754e-08,0.584061310126458,0.968,0.448,0.00303360678933556,"34","ANKRD44"
"RPS88",3.05122879464167e-07,0.580210858100944,0.516,0.166,0.0125106483037898,"34","RPS8"
"RPL198",1.28751295416401e-14,0.579435044345195,0.742,0.188,5.27906061466329e-10,"34","RPL19"
"WIPF19",6.54253204718496e-09,0.578588471620319,0.548,0.131,0.000268256898998678,"34","WIPF1"
"DDIAS3",3.22205376841752e-13,0.578323966022269,0.29,0.034,1.32110648612655e-08,"34","DDIAS"
"CENPK3",7.16807421879583e-06,0.5776290214538,0.226,0.036,0.293905379119067,"34","CENPK"
"AC079142.17",4.1406982459683e-08,0.57619188862352,0.419,0.112,0.00169776909481192,"34","AC079142.1"
"IGFBP28",0.00874830801381095,0.574759902623884,0.613,0.39,1,"34","IGFBP2"
"SPATA138",1.11888543504472e-05,0.574692115489794,0.548,0.194,0.458765406077037,"34","SPATA13"
"RPL1311",6.60628018505198e-05,0.574492179966418,0.613,0.3,1,"34","RPL13"
"IGFBP18",0.0016568168114414,0.573476279234388,0.774,0.503,1,"34","IGFBP1"
"ARL5B5",8.92305779856791e-05,0.572842051532369,0.516,0.225,1,"34","ARL5B"
"ANKS1B8",0.00589017903327701,0.571652037210133,0.419,0.211,1,"34","ANKS1B"
"DCTN4",0.000238989105149891,0.571029942637408,0.613,0.311,1,"34","DCTN4"
"ARHGAP11B3",2.35764048514219e-09,0.570701926525194,0.194,0.032,9.66679751718002e-05,"34","ARHGAP11B"
"EML46",0.00232668703198766,0.569957397145402,0.871,0.63,1,"34","EML4"
"TBX152",0.000361110822322446,0.569438427561278,0.355,0.125,1,"34","TBX15"
"LINC011846",0.000120133166832042,0.568934879951808,0.645,0.298,1,"34","LINC01184"
"KLRC21",6.45763574155032e-18,0.567839959699283,0.226,0.009,2.64775980675046e-13,"34","KLRC2"
"TXK4",0.000705950867920254,0.566634837682453,0.355,0.135,1,"34","TXK"
"MAP4K3-DT8",2.4744564189978e-09,0.564892407679495,0.548,0.137,0.000101457662091748,"34","MAP4K3-DT"
"DGAT25",0.000118900067454804,0.564320994118737,0.355,0.148,1,"34","DGAT2"
"OGA6",1.04601717705211e-08,0.564180459933224,0.839,0.293,0.000428887962934905,"34","OGA"
"AOPEP11",1.46147746758375e-05,0.563976254735661,0.71,0.29,0.59923499125869,"34","AOPEP"
"CRELD23",4.73791364213158e-08,0.563735818086972,0.419,0.115,0.00194263935154679,"34","CRELD2"
"KIF232",4.34222747734565e-07,0.563733293339313,0.129,0.013,0.0178040011026126,"34","KIF23"
"RPS169",1.33970462472844e-10,0.561815850585304,0.645,0.191,5.49305690231156e-06,"34","RPS16"
"HSPE111",1.38364083180443e-08,0.560946126593092,0.484,0.154,0.000567320413856451,"34","HSPE1"
"SEPHS29",9.49356108211933e-07,0.560890251958539,0.613,0.231,0.0389254991489057,"34","SEPHS2"
"ATOX111",0.000143081910150558,0.56077888180628,0.452,0.171,1,"34","ATOX1"
"PARP85",7.28793332614271e-12,0.560177463249632,0.968,0.347,2.98819842238503e-07,"34","PARP8"
"KIF113",1.22309018433583e-11,0.559080281696605,0.226,0.026,5.01491437381376e-07,"34","KIF11"
"IL7R5",2.20531787142741e-11,0.558562711376605,0.323,0.051,9.04224433642669e-07,"34","IL7R"
"ST3GAL36",0.0023762096844925,0.558041654982435,0.613,0.307,1,"34","ST3GAL3"
"FOCAD10",9.9898173184795e-05,0.55571122067009,0.645,0.296,1,"34","FOCAD"
"P2RY101",1.47922573424017e-16,0.55528468869518,0.161,0.008,6.06512135553154e-12,"34","P2RY10"
"ECT24",2.6961852885622e-09,0.554822617882458,0.323,0.054,0.000110548989201627,"34","ECT2"
"AAK15",2.30973918222625e-06,0.554523152919609,0.871,0.436,0.0947039259496406,"34","AAK1"
"AHNAK6",0.000137672194474373,0.553125778993833,0.774,0.435,1,"34","AHNAK"
"TRG-AS14",5.16176251173285e-27,0.551182271869005,0.516,0.042,2.1164258650607e-22,"34","TRG-AS1"
"AC099517.15",2.24357660419857e-08,0.549862436259412,0.29,0.054,0.000919911279253499,"34","AC099517.1"
"HCFC16",4.69181196846081e-07,0.548333924989909,0.419,0.122,0.019237367433083,"34","HCFC1"
"CLIP49",0.000222532612893962,0.54655374860843,0.484,0.178,1,"34","CLIP4"
"RPS79",1.77632752870655e-06,0.545669741356848,0.484,0.171,0.0728329813320259,"34","RPS7"
"DIPK1A6",2.40760594236247e-10,0.542753557117326,0.516,0.115,9.87166588487459e-06,"34","DIPK1A"
"CHTOP2",4.56022594093142e-05,0.542393101007,0.516,0.216,1,"34","CHTOP"
"SCML45",1.74992095631429e-10,0.541903861206157,0.548,0.112,7.17502590507985e-06,"34","SCML4"
"TSPOAP1-AS16",6.70538985289054e-06,0.54049688468501,0.226,0.05,0.274934394748218,"34","TSPOAP1-AS1"
"CDYL26",6.73892979899657e-06,0.540151222480536,0.613,0.226,0.276309599618457,"34","CDYL2"
"CYTIP7",4.01734396637846e-23,0.538532151922019,0.613,0.071,1.6471913730945e-18,"34","CYTIP"
"AL035446.25",1.01870715802348e-08,0.53676038495102,0.387,0.068,0.000417690308932789,"34","AL035446.2"
"PRKCQ5",3.26301817950339e-23,0.535738165127541,0.581,0.062,1.33790271395998e-18,"34","PRKCQ"
"LINC020558",4.32423448832611e-07,0.535708098277657,0.419,0.104,0.0177302262490347,"34","LINC02055"
"RPS39",5.94930500125067e-08,0.535666715990767,0.613,0.22,0.0024393340366128,"34","RPS3"
"DYNC1H16",1.69837963490525e-07,0.535279050906553,0.871,0.377,0.0069636961790385,"34","DYNC1H1"
"LINC023078",5.77920614036276e-05,0.534484200818757,0.29,0.084,1,"34","LINC02307"
"LEF17",2.71079422346412e-06,0.534431752162422,0.226,0.047,0.111147984750476,"34","LEF1"
"TMEM1345",2.05175957088723e-07,0.533286628012965,0.419,0.123,0.00841262459255184,"34","TMEM134"
"PYHIN15",3.24234615609992e-10,0.532235300616944,0.387,0.051,1.32942677092409e-05,"34","PYHIN1"
"TMEM1402",0.000658313479604765,0.528667374048852,0.484,0.219,1,"34","TMEM140"
"LINC0247610",1.30325752345307e-07,0.527288651994527,0.581,0.173,0.00534361649766229,"34","LINC02476"
"IKZF24",2.1115423733526e-05,0.526911863537444,0.387,0.122,0.865774603922033,"34","IKZF2"
"CADM27",4.98387082841158e-05,0.526705257756539,0.419,0.154,1,"34","CADM2"
