"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Mif4gd",0.0048192372693027,0.470124926056642,0.217,0.138,1,"6","Mif4gd"
"Mknk2",0.00486814824816168,0.363839161396815,0.248,0.164,1,"6","Mknk2"
"AU020206",0.00497341911795555,0.312538180659137,0.256,0.163,1,"6","AU020206"
"Adcy71",0.00500819144789298,0.304846390956712,0.295,0.203,1,"6","Adcy7"
"D8Ertd738e",0.00508411211803569,0.337182884243533,0.775,0.818,1,"6","D8Ertd738e"
"Pgls",0.00511158349709321,0.538758415945373,0.667,0.706,1,"6","Pgls"
"Adipor1",0.0052469702646874,0.532150310367239,0.395,0.321,1,"6","Adipor1"
"Ppp1r18",0.00578435506206966,0.437181224444246,0.333,0.255,1,"6","Ppp1r18"
"Trps1",0.00587647732943592,0.360426487039772,0.264,0.175,1,"6","Trps1"
"Neat1",0.00590546732592169,0.597748517598352,0.512,0.435,1,"6","Neat1"
"Trim25",0.00594571183926511,0.452764707712316,0.333,0.248,1,"6","Trim25"
"Pepd",0.00602649076600704,0.268594885241618,0.233,0.152,1,"6","Pepd"
"Sptssa",0.00611588405975708,0.412198201564833,0.527,0.461,1,"6","Sptssa"
"Lrch4",0.006317219888508,0.32810969490707,0.186,0.111,1,"6","Lrch4"
"Tank",0.00644793537872935,0.251228910603543,0.24,0.156,1,"6","Tank"
"Hsp90aa12",0.00645179273343648,0.432906932592287,0.868,0.925,1,"6","Hsp90aa1"
"Creg1",0.00654489192062268,0.775571236546627,0.643,0.789,1,"6","Creg1"
"Spty2d1",0.00684157849570671,0.455029481194727,0.364,0.268,1,"6","Spty2d1"
"Skil",0.00685372831004971,0.570149884186532,0.504,0.477,1,"6","Skil"
"Akap13",0.00705237349922398,0.539798910638337,0.473,0.401,1,"6","Akap13"
"Kmt5a",0.00733181581395373,0.324861829610438,0.233,0.154,1,"6","Kmt5a"
"Eif4a11",0.00750112861253033,0.333552172514702,0.791,0.855,1,"6","Eif4a1"
"Atp1b3",0.00760793774847356,0.393444207759706,0.473,0.386,1,"6","Atp1b3"
"Jarid2",0.00774824052393749,0.46478544966293,0.202,0.13,1,"6","Jarid2"
"Pdcd2l",0.00819953711424786,0.25195371578759,0.186,0.111,1,"6","Pdcd2l"
"Edem1",0.00820482479607429,0.340547127585512,0.271,0.189,1,"6","Edem1"
"Wwp1",0.00842994304085313,0.291621004653495,0.279,0.194,1,"6","Wwp1"
"Mcm6",0.00857560872169237,0.271680594231545,0.109,0.056,1,"6","Mcm6"
"Cenpx",0.00860070569002589,0.416983407893511,0.543,0.476,1,"6","Cenpx"
"Id21",0.00882404746821203,0.431658284719296,0.659,0.632,1,"6","Id2"
"Dnm2",0.00890032660766622,0.26686809133629,0.357,0.26,1,"6","Dnm2"
"Tmem243",0.00918840447377648,0.255463417572337,0.171,0.101,1,"6","Tmem243"
"Nsf",0.00919483462046089,0.370722941923967,0.217,0.139,1,"6","Nsf"
"Csk",0.00920746310829478,0.526494487561247,0.326,0.258,1,"6","Csk"
"Bst21",0.00923584242576821,0.3503714855422,0.775,0.913,1,"6","Bst2"
"Hint1",0.00936510113735029,0.31932647085869,0.86,0.935,1,"6","Hint1"
"Pycr2",0.00944320432466636,0.418771071461104,0.264,0.183,1,"6","Pycr2"
"Smdt1",0.00964027381723867,0.376851167962968,0.806,0.856,1,"6","Smdt1"
"Tap11",0.0096468292934801,0.253764779982323,0.341,0.247,1,"6","Tap1"
"Crlf2",0.00980513298685058,0.351928035196409,0.419,0.346,1,"6","Crlf2"
"Tnfaip21",0.00984452117921893,0.54380405233404,0.457,0.394,1,"6","Tnfaip2"
"mt-Co22",8.86585301731123e-68,1.06413343794683,1,0.996,1.54265842501215e-63,"7","mt-Co2"
"mt-Atp61",9.41377647139876e-68,1.02749193026008,1,0.997,1.63799710602338e-63,"7","mt-Atp6"
"mt-Co32",2.54561614098842e-64,1.07231001323389,1,0.997,4.42937208531986e-60,"7","mt-Co3"
"mt-Co11",7.67754620400618e-60,0.985676901708445,1,0.997,1.33589303949708e-55,"7","mt-Co1"
"mt-Nd41",1.97032354508261e-51,1.0485983841069,1,0.99,3.42836296844374e-47,"7","mt-Nd4"
"mt-Cytb1",1.49260251056977e-49,0.905655783200531,1,0.994,2.59712836839139e-45,"7","mt-Cytb"
"mt-Nd21",1.13123041976051e-40,1.06105489667438,0.984,0.972,1.96834093038329e-36,"7","mt-Nd2"
"mt-Nd11",1.64339235017771e-36,1.06221165988143,0.977,0.967,2.85950268930922e-32,"7","mt-Nd1"
"mt-Nd31",2.08226075147625e-19,0.997781867696844,0.891,0.815,3.62313370756867e-15,"7","mt-Nd3"
"mt-Nd5",9.30748174825528e-16,0.946850386085337,0.791,0.686,1.61950182419642e-11,"7","mt-Nd5"
"mt-Nd4l1",1.23583259785978e-15,0.725065224962937,0.969,0.944,2.15034872027602e-11,"7","mt-Nd4l"
"Alcam1",1.38630511817411e-15,0.728430568962517,0.969,0.884,2.41217090562296e-11,"7","Alcam"
"Lrp11",2.79836846819858e-15,0.701937467988828,0.984,0.952,4.86916113466553e-11,"7","Lrp1"
"Gm42418",7.14660439068695e-15,0.843544702644786,1,1,1.24350916397953e-10,"7","Gm42418"
"Adamtsl22",2.28858677697101e-14,0.777255425320862,0.876,0.795,3.98214099192956e-10,"7","Adamtsl2"
"Zbtb201",4.62127358079097e-14,0.654755968531637,0.992,0.937,8.04101603057629e-10,"7","Zbtb20"
"Robo2",3.42343275978435e-13,0.696638018137681,0.876,0.771,5.95677300202476e-09,"7","Robo2"
"Emilin1",1.9614813718398e-12,0.532302988197154,0.961,0.929,3.41297758700125e-08,"7","Emilin1"
"Col6a32",3.77169216140872e-12,0.578813491064245,0.984,0.942,6.56274436085117e-08,"7","Col6a3"
"C4b1",2.05910443827821e-11,0.668714005019439,0.922,0.846,3.58284172260409e-07,"7","C4b"
"Itga82",5.44854122536299e-11,0.80263989005613,0.922,0.805,9.4804617321316e-07,"7","Itga8"
"Pam1",3.3076139549634e-10,0.576311444534934,0.961,0.936,5.75524828163632e-06,"7","Pam"
"mt-Atp8",1.4772200338112e-09,0.823750654496841,0.814,0.778,2.57036285883148e-05,"7","mt-Atp8"
"Mylk1",2.42215259106169e-09,0.482254396303324,0.93,0.912,4.21454550844733e-05,"7","Mylk"
"Unc5b1",1.57031051783118e-08,0.722162092682792,0.752,0.645,0.000273234030102625,"7","Unc5b"
"Gsn2",1.91451839042498e-08,0.557689882338437,0.922,0.884,0.000333126199933946,"7","Gsn"
"Nfib",7.63328583742115e-08,0.433751257737947,0.961,0.934,0.00132819173571128,"7","Nfib"
"Eng",1.40746567760503e-07,0.445446439282753,0.876,0.909,0.00244899027903275,"7","Eng"
"Pdgfrb1",2.71759959877954e-07,0.49142614989882,0.899,0.875,0.00472862330187641,"7","Pdgfrb"
"Sbno21",6.17625134857309e-07,0.740514969708427,0.558,0.432,0.0107466773465172,"7","Sbno2"
"Tgfbi1",7.36249191339278e-07,0.416341727403189,0.961,0.913,0.0128107359293034,"7","Tgfbi"
"Mmp22",9.94170366014062e-07,0.442112698896698,0.891,0.838,0.0172985643686447,"7","Mmp2"
"Raph11",1.62525492295768e-06,0.500108858941989,0.915,0.918,0.0282794356594637,"7","Raph1"
"Lpar1",1.95119545158182e-06,0.535624498913932,0.457,0.322,0.0339508008575236,"7","Lpar1"
"Ntn12",3.5303763237247e-06,0.526250466456741,0.729,0.641,0.0614285480328098,"7","Ntn1"
"Nid1",3.61636770447591e-06,0.444714007780994,0.822,0.792,0.0629247980578809,"7","Nid1"
"Gpx32",3.81173244422059e-06,0.397314562829405,0.806,0.687,0.0663241445294382,"7","Gpx3"
"Pdgfra2",3.94940788622837e-06,0.429659355686362,0.915,0.862,0.0687196972203736,"7","Pdgfra"
"Adamts51",6.86002440270467e-06,0.427729332879835,0.853,0.759,0.119364424607061,"7","Adamts5"
"Tns1",8.13922661421777e-06,0.452142264082176,0.798,0.787,0.141622543087389,"7","Tns1"
"Srrm2",8.58595154461049e-06,0.460917352270945,0.76,0.741,0.149395556876222,"7","Srrm2"
"Bmpr2",1.00444000209632e-05,0.491201368643534,0.705,0.635,0.17477256036476,"7","Bmpr2"
"Myo101",1.11864237898759e-05,0.535183479653393,0.853,0.818,0.194643773943841,"7","Myo10"
"Ccdc80",1.67665014466485e-05,0.354083752711353,0.938,0.952,0.291737125171684,"7","Ccdc80"
"Dpt2",2.0487600830603e-05,0.386897575789206,0.891,0.816,0.356484254452492,"7","Dpt"
"Cp1",2.09115665266418e-05,0.342361081014294,0.891,0.891,0.363861257563568,"7","Cp"
"Cygb",2.23862326603624e-05,0.306420340219256,0.946,0.955,0.389520448290305,"7","Cygb"
"Nedd4",2.40197117985496e-05,0.288821556350462,0.922,0.959,0.417942985294763,"7","Nedd4"
"App",2.76084320994627e-05,0.325900217954158,0.876,0.942,0.48038671853065,"7","App"
"Nfia",2.98571281937502e-05,0.384162173839306,0.814,0.834,0.519514030571253,"7","Nfia"
"Tbx20",5.00850890673321e-05,0.400943301111774,0.806,0.751,0.871480549771578,"7","Tbx20"
"Htra12",5.5653178276226e-05,0.436233602936085,0.752,0.695,0.968365302006333,"7","Htra1"
"Gm171671",7.15036690258353e-05,0.552994086966009,0.364,0.245,1,"7","Gm17167"
"Col6a1",7.32829138481909e-05,0.302509612041614,0.938,0.879,1,"7","Col6a1"
"Fgfr21",8.55007274616694e-05,0.422814477653421,0.907,0.899,1,"7","Fgfr2"
"Angptl22",8.65703848929725e-05,0.476504593484422,0.783,0.784,1,"7","Angptl2"
"Zeb21",9.0611743900936e-05,0.388110849789293,0.853,0.874,1,"7","Zeb2"
"Svep11",9.42227054042751e-05,0.485703255067984,0.698,0.656,1,"7","Svep1"
"Ltbp42",0.0001139892275006,0.446851697440138,0.86,0.819,1,"7","Ltbp4"
"Col27a11",0.000115034644471117,0.670207758437901,0.55,0.488,1,"7","Col27a1"
"Aplp2",0.000137077507788288,0.398546541517502,0.814,0.826,1,"7","Aplp2"
"Plekha61",0.000138101433301917,0.428083784391278,0.76,0.778,1,"7","Plekha6"
"Smad7",0.000182724473046561,0.335473985507822,0.798,0.795,1,"7","Smad7"
"Colec122",0.000186343952783086,0.40283392886279,0.752,0.768,1,"7","Colec12"
"Pim12",0.000228163826253366,0.619366222216941,0.636,0.585,1,"7","Pim1"
"Nr4a22",0.000237117559078897,0.534087647819526,0.333,0.224,1,"7","Nr4a2"
"Scube11",0.000239103090105354,0.532122397440112,0.612,0.573,1,"7","Scube1"
"Ncam11",0.000278750928723485,0.482729188272851,0.659,0.625,1,"7","Ncam1"
"Gdf101",0.000416394337693102,0.431979832281245,0.829,0.787,1,"7","Gdf10"
"Nfkbiz1",0.000456499140654438,0.50616361968828,0.713,0.667,1,"7","Nfkbiz"
"Gm26917",0.000481116577413353,0.832811718736416,0.395,0.298,1,"7","Gm26917"
"Il6st1",0.000484201020601657,0.356139935927217,0.829,0.853,1,"7","Il6st"
"Abca8a2",0.000491666258236561,0.575086198787553,0.473,0.387,1,"7","Abca8a"
"Maf1",0.000495593602801195,0.409424581025069,0.791,0.721,1,"7","Maf"
"Cfh1",0.00050175892518278,0.345798949245571,0.977,0.954,1,"7","Cfh"
"Gm4070",0.000605394476567442,0.28898181487069,0.124,0.057,1,"7","Gm4070"
"Hgf2",0.000693919996885892,0.492212682905255,0.876,0.85,1,"7","Hgf"
"Slc43a3",0.000791411890138924,0.325101314590015,0.829,0.867,1,"7","Slc43a3"
"Plat1",0.000915950971735465,0.452164903936126,0.705,0.728,1,"7","Plat"
"C1s12",0.000991003615680516,0.369533468264019,0.845,0.842,1,"7","C1s1"
"Bicc1",0.00100916272191004,0.330328512108645,0.853,0.879,1,"7","Bicc1"
"Trf1",0.00106886925803087,0.318343450267047,0.698,0.658,1,"7","Trf"
"Gm426791",0.00115555212106087,0.424907503299442,0.333,0.244,1,"7","Gm42679"
"Ddr22",0.00143694818218041,0.56444130196926,0.55,0.496,1,"7","Ddr2"
"Rrbp1",0.00158052897146352,0.356291324794266,0.876,0.91,1,"7","Rrbp1"
"Ccn21",0.00165843347153335,0.50897376575029,0.791,0.731,1,"7","Ccn2"
"Errfi13",0.00168390330850368,0.309444484367373,0.736,0.688,1,"7","Errfi1"
"Lgals3bp1",0.00175494012609814,0.276476300481649,0.876,0.857,1,"7","Lgals3bp"
"Klf92",0.00176901737844171,0.254357802002626,0.891,0.89,1,"7","Klf9"
"Picalm",0.00177293552741534,0.38795621132828,0.682,0.692,1,"7","Picalm"
"Csnk1a1",0.00212577828996038,0.277916702345841,0.86,0.888,1,"7","Csnk1a1"
"Slc7a22",0.00240034398492357,0.518584112171636,0.612,0.583,1,"7","Slc7a2"
"Mxd4",0.00268205711825363,0.296627696006589,0.674,0.672,1,"7","Mxd4"
"Tnxb2",0.00284496679776358,0.436035116085949,0.643,0.62,1,"7","Tnxb"
"Map4k4",0.00315091578936574,0.419852801982016,0.605,0.599,1,"7","Map4k4"
"Myh9",0.00326954481163421,0.341512848958983,0.791,0.821,1,"7","Myh9"
"Glg1",0.00344354559641914,0.353813493922513,0.597,0.567,1,"7","Glg1"
"Pmepa11",0.0038996379294856,0.268696300127353,0.868,0.878,1,"7","Pmepa1"
"Tiparp1",0.00395530854332082,0.411529668162679,0.643,0.58,1,"7","Tiparp"
"Lifr",0.00402643338696651,0.250533749025346,0.767,0.742,1,"7","Lifr"
"Eif4ebp3",0.00418531291586532,0.290074661822964,0.147,0.083,1,"7","Eif4ebp3"
"Tns3",0.00435839263384441,0.388652490736695,0.721,0.733,1,"7","Tns3"
"Col15a12",0.00454358459948896,0.299272661655162,0.659,0.606,1,"7","Col15a1"
"Fbln52",0.00472355794608771,0.275214530143804,0.69,0.679,1,"7","Fbln5"
"Prrc2c",0.00476831300694117,0.472657189783366,0.612,0.642,1,"7","Prrc2c"
"Tapbp",0.00494149307446349,0.36895650818863,0.62,0.624,1,"7","Tapbp"
"Cpxm11",0.00508385162274896,0.403708450287347,0.736,0.762,1,"7","Cpxm1"
"Cx3cl11",0.00518531574678793,0.368447362425442,0.55,0.521,1,"7","Cx3cl1"
"Ssh2",0.00564340997000481,0.491025476233282,0.372,0.309,1,"7","Ssh2"
"Sned11",0.00589226447157462,0.48734559735281,0.333,0.262,1,"7","Sned1"
"Eln2",0.00669390813287504,0.279183974092884,0.698,0.625,1,"7","Eln"
"Mmp14",0.00690909979503979,0.448437777042881,0.581,0.557,1,"7","Mmp14"
"Reln1",0.00738854138552672,0.352104288469313,0.798,0.796,1,"7","Reln"
"Plcxd3",0.00786119268322699,0.261337718035221,0.14,0.08,1,"7","Plcxd3"
"Hk22",0.00816493899420357,0.298743819242267,0.636,0.592,1,"7","Hk2"
"Hspg21",0.00848986703059171,0.380854696975583,0.589,0.606,1,"7","Hspg2"
"Eif3a1",0.00940426866265759,0.35107986030501,0.682,0.708,1,"7","Eif3a"
"Cop1",0.00948296953913797,0.438833934327183,0.372,0.319,1,"7","Cop1"
"Sh3pxd2b1",0.00990438965742295,0.417506892775869,0.295,0.225,1,"7","Sh3pxd2b"
"Ube2c",0,2.67561499626661,0.706,0.005,0,"8","Ube2c"
"Prc1",0,2.49475895218028,0.731,0.007,0,"8","Prc1"
"Top2a",0,2.43722426679919,0.739,0.011,0,"8","Top2a"
"Cenpf",0,2.38997577289042,0.689,0.006,0,"8","Cenpf"
"Birc5",0,2.21735302469139,0.798,0.006,0,"8","Birc5"
"Tpx2",0,2.0179504895536,0.874,0.009,0,"8","Tpx2"
"Mki67",0,1.95932535841013,0.748,0.004,0,"8","Mki67"
"Pclaf",0,1.80131621637794,0.706,0.006,0,"8","Pclaf"
"Cdc20",0,1.79624989295461,0.681,0.006,0,"8","Cdc20"
"Ccnb2",0,1.65863564858273,0.706,0.009,0,"8","Ccnb2"
"Nusap1",0,1.64827310658206,0.538,0.006,0,"8","Nusap1"
"Cdca8",0,1.53506555359059,0.731,0.007,0,"8","Cdca8"
"Hmmr",0,1.5348993741603,0.63,0.002,0,"8","Hmmr"
"Ckap2",0,1.531498511149,0.63,0.006,0,"8","Ckap2"
"Cdca3",0,1.52539097027725,0.731,0.005,0,"8","Cdca3"
"Ccna2",0,1.46453984282518,0.647,0.004,0,"8","Ccna2"
"Hist1h2ae",0,1.44500643248933,0.412,0.007,0,"8","Hist1h2ae"
"Ccnb1",0,1.37657922968652,0.555,0.002,0,"8","Ccnb1"
"Cenpm",0,1.34503388772289,0.765,0.006,0,"8","Cenpm"
"Lockd",0,1.33742481317842,0.714,0.022,0,"8","Lockd"
"Racgap1",0,1.31691088828142,0.714,0.005,0,"8","Racgap1"
"Cdkn3",0,1.30088481394371,0.597,0.004,0,"8","Cdkn3"
"Pimreg",0,1.29818003933764,0.605,0.002,0,"8","Pimreg"
"Cenpe",0,1.28866398483865,0.588,0.004,0,"8","Cenpe"
"Mxd3",0,1.17545766071211,0.605,0.001,0,"8","Mxd3"
"Diaph3",0,1.16895945791206,0.714,0.009,0,"8","Diaph3"
"Tk1",0,1.14355994622794,0.655,0.008,0,"8","Tk1"
"Tacc3",0,1.11829742413121,0.689,0.013,0,"8","Tacc3"
"Spc25",0,1.0870730543534,0.513,0.005,0,"8","Spc25"
"Ckap2l",0,1.08491767637964,0.639,0.004,0,"8","Ckap2l"
"Kif23",0,1.08296517224783,0.58,0.004,0,"8","Kif23"
"Knstrn",0,1.07985015062091,0.58,0.005,0,"8","Knstrn"
"Aspm",0,1.06733940363354,0.529,0.005,0,"8","Aspm"
"Aurkb",0,1.02419097836487,0.555,0.003,0,"8","Aurkb"
"Kif20b",0,1.00882140605533,0.571,0.01,0,"8","Kif20b"
"Pbk",0,0.99635280228829,0.471,0.001,0,"8","Pbk"
"Hist1h2ap",0,0.967263350806393,0.361,0.002,0,"8","Hist1h2ap"
"Kif11",0,0.965750711315269,0.504,0.004,0,"8","Kif11"
"Sgo2a",0,0.951280806949421,0.58,0.006,0,"8","Sgo2a"
"Knl1",0,0.944004210156407,0.555,0.001,0,"8","Knl1"
"Kif22",0,0.926155456900727,0.588,0.007,0,"8","Kif22"
"Kif20a",0,0.919985455411889,0.538,0.003,0,"8","Kif20a"
"Rrm2",0,0.908764598413877,0.462,0.005,0,"8","Rrm2"
"Plk1",0,0.87956559225164,0.496,0.002,0,"8","Plk1"
"Ncapg",0,0.815303320551486,0.504,0.001,0,"8","Ncapg"
"Depdc1a",0,0.805009720877962,0.487,0.001,0,"8","Depdc1a"
"Dlgap5",0,0.770622829648495,0.471,0.002,0,"8","Dlgap5"
"Kif2c",0,0.768542556569343,0.454,0.001,0,"8","Kif2c"
"Esco2",0,0.768426761758036,0.412,0.001,0,"8","Esco2"
"Mis18bp1",0,0.766406993614265,0.471,0.002,0,"8","Mis18bp1"
"Ect2",0,0.753028349529904,0.471,0.004,0,"8","Ect2"
"Nuf2",0,0.740673167965317,0.513,0.001,0,"8","Nuf2"
"Iqgap3",0,0.725971429785468,0.412,0.001,0,"8","Iqgap3"
"Ndc80",0,0.723196493201293,0.462,0.006,0,"8","Ndc80"
"Cep55",0,0.721257704508896,0.487,0.001,0,"8","Cep55"
"Foxm1",0,0.712155476306178,0.521,0.011,0,"8","Foxm1"
"Uhrf1",0,0.701220574336105,0.378,0.005,0,"8","Uhrf1"
"Aurka",0,0.69784068175759,0.42,0.002,0,"8","Aurka"
"Fbxo5",0,0.691739379042907,0.471,0.006,0,"8","Fbxo5"
"Ska1",0,0.675900433239467,0.454,0.001,0,"8","Ska1"
"Neil3",0,0.67018871385204,0.387,0.001,0,"8","Neil3"
"Ube2t",0,0.664794463820486,0.471,0.004,0,"8","Ube2t"
"Kif4",0,0.63250389415972,0.429,0.001,0,"8","Kif4"
"Prr11",0,0.612436700936627,0.395,0.002,0,"8","Prr11"
"Cenpp",0,0.596970388816668,0.462,0.008,0,"8","Cenpp"
"Cip2a",0,0.595594403681361,0.445,0.007,0,"8","Cip2a"
"Sgo1",0,0.582580378294424,0.454,0.003,0,"8","Sgo1"
"Shcbp1",0,0.560993802807478,0.445,0.003,0,"8","Shcbp1"
"Rad51ap1",0,0.560976353170678,0.42,0.002,0,"8","Rad51ap1"
"Kif15",0,0.555473409263246,0.403,0.002,0,"8","Kif15"
"Melk",0,0.552729560345908,0.403,0.001,0,"8","Melk"
"Arhgap11a",0,0.538207625038693,0.387,0.005,0,"8","Arhgap11a"
"Asf1b",0,0.530636396541346,0.353,0.003,0,"8","Asf1b"
"Fam83d",0,0.523345312441611,0.378,0.003,0,"8","Fam83d"
"Kifc1",0,0.518421675294792,0.403,0.002,0,"8","Kifc1"
"Bub1",0,0.490003016351773,0.412,0.001,0,"8","Bub1"
"Rad51",0,0.44383423845305,0.378,0.004,0,"8","Rad51"
"Nek2",0,0.435245173403018,0.303,0,0,"8","Nek2"
"Cdca2",0,0.430975496073541,0.336,0.001,0,"8","Cdca2"
"Cenpn",0,0.426822820170411,0.37,0.005,0,"8","Cenpn"
"Troap",0,0.399808547721512,0.303,0.001,0,"8","Troap"
"Sapcd2",0,0.397120961740381,0.252,0,0,"8","Sapcd2"
"Kif18b",0,0.391369983880433,0.319,0,0,"8","Kif18b"
"Spag5",0,0.353750798227555,0.345,0.002,0,"8","Spag5"
"Cdc25c",0,0.343838135975751,0.269,0,0,"8","Cdc25c"
"Ska3",0,0.342100163396782,0.269,0.001,0,"8","Ska3"
"Ttk",0,0.308248361222251,0.294,0.002,0,"8","Ttk"
"Kntc1",0,0.297961771530784,0.252,0,0,"8","Kntc1"
"Kif14",0,0.28965999990926,0.261,0,0,"8","Kif14"
"Espl1",0,0.27420351080437,0.235,0,0,"8","Espl1"
"Lmnb11",8.03318244173377e-288,1.19286162345676,0.714,0.033,1.39777374486168e-283,"8","Lmnb1"
"Mastl",1.99463849774774e-284,0.420952470150897,0.378,0.006,3.47067098608107e-280,"8","Mastl"
"E2f7",1.88094991094099e-282,0.419766514435924,0.353,0.005,3.27285284503731e-278,"8","E2f7"
"Clspn",3.08130016299733e-267,0.566687111951589,0.412,0.009,5.36146228361536e-263,"8","Clspn"
"Brca1",5.04493532131619e-260,0.385384133145869,0.269,0.003,8.77818745909017e-256,"8","Brca1"
"Spdl1",3.24348405778435e-259,0.371950211571846,0.294,0.004,5.64366226054476e-255,"8","Spdl1"
"E2f8",2.35218290857374e-247,0.34399642929135,0.21,0.001,4.09279826091831e-243,"8","E2f8"
"Cenpa1",2.11200550829097e-244,2.39179033394934,0.706,0.041,3.6748895844263e-240,"8","Cenpa"
"Cenph",2.79742271402429e-244,0.378343230624516,0.261,0.003,4.86751552240226e-240,"8","Cenph"
"Bub1b",2.92781444316125e-238,0.698428048453948,0.521,0.02,5.09439713110057e-234,"8","Bub1b"
"Mad2l1",4.07518554038976e-238,0.852680773457051,0.58,0.025,7.09082284027819e-234,"8","Mad2l1"
"Zwilch",7.35469782401609e-233,0.437568157938593,0.319,0.006,1.2797174213788e-228,"8","Zwilch"
"Dbf4",7.73117736028414e-230,0.745324635104818,0.538,0.022,1.34522486068944e-225,"8","Dbf4"
"Gmnn1",3.485424035645e-228,1.04718721685919,0.571,0.026,6.0646378220223e-224,"8","Gmnn"
"Ncapd2",9.02331094191762e-222,0.522322522497059,0.454,0.015,1.57005610389367e-217,"8","Ncapd2"
"Parpbp",2.33291454960534e-220,0.256541128873022,0.235,0.003,4.0592713163133e-216,"8","Parpbp"
"Mns1",9.67708240065768e-212,0.584397215632457,0.412,0.013,1.68381233771444e-207,"8","Mns1"
"Dscc1",6.0413829021906e-211,0.273017952748438,0.235,0.003,1.05120062498116e-206,"8","Dscc1"
"Mcm5",1.43104141625305e-209,0.72429430917483,0.454,0.017,2.4900120642803e-205,"8","Mcm5"
"Trip13",1.22118842934373e-207,0.535502854613768,0.437,0.015,2.1248678670581e-203,"8","Trip13"
"Hist1h1a",1.41327158934926e-203,0.333293764226775,0.185,0.001,2.45909256546772e-199,"8","Hist1h1a"
"Stil",2.89757125460175e-202,0.323917667388321,0.193,0.002,5.04177398300705e-198,"8","Stil"
"Ncaph",2.23729139169121e-200,0.560085443431209,0.378,0.011,3.89288702154271e-196,"8","Ncaph"
"Incenp",7.65219097010595e-200,0.835907587901423,0.513,0.024,1.33148122879843e-195,"8","Incenp"
"Cenps",7.18587003360146e-198,0.353630435283033,0.328,0.008,1.25034138584665e-193,"8","Cenps"
"Smc2",2.35272014583515e-196,1.69112440469315,0.798,0.07,4.09373305375317e-192,"8","Smc2"
"Stmn1",1.02219349690473e-195,3.95977086312372,0.983,0.131,1.77861668461423e-191,"8","Stmn1"
"Gen1",1.33409737912525e-189,0.268052092035391,0.235,0.004,2.32132943967794e-185,"8","Gen1"
"Cenpu",1.66211355435971e-185,0.305558475611555,0.252,0.004,2.89207758458589e-181,"8","Cenpu"
"Cenpq",9.58675150782315e-184,0.746543391926645,0.555,0.031,1.66809476236123e-179,"8","Cenpq"
"Hist1h2bj",1.15364160214909e-179,0.436857979519078,0.168,0.001,2.00733638773941e-175,"8","Hist1h2bj"
"Ccne2",3.08752129354419e-173,0.415490899883833,0.235,0.004,5.3722870507669e-169,"8","Ccne2"
"Anln",1.69584218577242e-169,1.43092172901615,0.697,0.06,2.95076540324401e-165,"8","Anln"
"Cdc45",7.15786454713007e-167,0.298908573670302,0.235,0.004,1.24546843120063e-162,"8","Cdc45"
"Tcf19",3.23904835006576e-165,0.507212864825348,0.42,0.019,5.63594412911442e-161,"8","Tcf19"
"Lmnb2",2.89505171122993e-163,0.63446240774129,0.462,0.024,5.03738997754008e-159,"8","Lmnb2"
"Cenpk",4.03076927586344e-163,0.394482421688163,0.37,0.014,7.01353854000238e-159,"8","Cenpk"
"Spc24",1.26221003666516e-161,1.88032348464045,0.857,0.108,2.19624546379739e-157,"8","Spc24"
"Cenpw",8.70629035186711e-157,1.26426945616247,0.756,0.078,1.51489452122488e-152,"8","Cenpw"
"Syce2",4.2675185745815e-154,0.431026198314141,0.37,0.015,7.42548231977181e-150,"8","Syce2"
"Cdk1",1.86250567958018e-153,2.19353616625445,0.773,0.089,3.24075988246951e-149,"8","Cdk1"
"Cks1b",4.0641300491978e-149,1.9983279554607,0.916,0.141,7.07158628560417e-145,"8","Cks1b"
"Nrm",5.64423173984248e-149,0.614791350655075,0.445,0.025,9.82096322732592e-145,"8","Nrm"
"Lig1",4.85636141712064e-147,0.940025837010876,0.538,0.039,8.45006886578991e-143,"8","Lig1"
"Psrc1",8.04362310134375e-147,0.432580356675279,0.378,0.017,1.39959041963381e-142,"8","Psrc1"
"Slfn9",1.05047329782412e-145,0.944173833458233,0.613,0.051,1.82782353821397e-141,"8","Slfn9"
"Gtse1",3.33035955897126e-144,0.359710304673439,0.193,0.003,5.79482563260999e-140,"8","Gtse1"
"Ncapg2",6.71607687942947e-134,0.669007126029779,0.42,0.025,1.16859737702073e-129,"8","Ncapg2"
"Hells",2.92637077193228e-133,0.643021755084407,0.37,0.019,5.09188514316217e-129,"8","Hells"
"Prim1",3.7139365999698e-133,0.453544098751402,0.328,0.014,6.46224968394745e-129,"8","Prim1"
"4930579G24Rik",1.62048055411736e-130,0.388010520478722,0.345,0.016,2.81963616416421e-126,"8","4930579G24Rik"
"Chaf1b",7.50663580169437e-127,0.350430610660485,0.244,0.008,1.30615462949482e-122,"8","Chaf1b"
"Hist1h3e",3.74609442902186e-121,0.396442754032868,0.235,0.007,6.51820430649803e-117,"8","Hist1h3e"
"Gins2",7.96973022256267e-121,0.542531912874829,0.378,0.022,1.3867330587259e-116,"8","Gins2"
"Plk4",7.25861138074987e-115,0.751947299408673,0.487,0.04,1.26299838025048e-110,"8","Plk4"
"Tyms",1.35642459565065e-111,1.38404745319702,0.714,0.098,2.36017879643213e-107,"8","Tyms"
