,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
Cdk14,4.59E-38,0.573083555,0.138,0.015,7.05E-34,6,Cdk14
Inafm2,1.61E-18,0.572956079,0.204,0.058,2.47E-14,6,Inafm2
9530068E07Rik1,1.28E-17,0.570149893,0.346,0.134,1.97E-13,6,9530068E07Rik
Thbs2,1.01E-46,0.569874822,0.125,0.009,1.55E-42,6,Thbs2
Fam84a1,5.64E-64,0.568953099,0.138,0.007,8.66E-60,6,Fam84a
Ypel32,9.08E-14,0.568877302,0.517,0.28,1.39E-09,6,Ypel3
Ech12,5.19E-14,0.568697856,0.421,0.206,7.97E-10,6,Ech1
Fign,1.55E-34,0.568001916,0.175,0.027,2.38E-30,6,Fign
Twsg12,2.70E-26,0.567497033,0.146,0.025,4.14E-22,6,Twsg1
Itpr1,1.56E-21,0.566072558,0.254,0.075,2.40E-17,6,Itpr1
Maged2,5.47E-25,0.563841226,0.192,0.042,8.40E-21,6,Maged2
Tuba1b3,6.97E-15,0.561241952,0.729,0.456,1.07E-10,6,Tuba1b
Afap11,7.49E-37,0.561118109,0.138,0.015,1.15E-32,6,Afap1
Hic11,3.13E-22,0.560961509,0.229,0.062,4.81E-18,6,Hic1
Tmed11,2.29E-25,0.560024492,0.196,0.043,3.52E-21,6,Tmed1
Ilk,1.79E-13,0.559276037,0.412,0.202,2.74E-09,6,Ilk
Epha3,8.74E-66,0.559169707,0.117,0.004,1.34E-61,6,Epha3
Sqstm1,7.84E-13,0.55888041,0.517,0.285,1.20E-08,6,Sqstm1
Itm2a1,5.40E-69,0.558807544,0.138,0.006,8.28E-65,6,Itm2a
Ube2l63,1.67E-17,0.558310638,0.229,0.073,2.56E-13,6,Ube2l6
Ptgis3,1.87E-22,0.557321559,0.15,0.03,2.86E-18,6,Ptgis
Kank2,7.18E-21,0.556198221,0.188,0.046,1.10E-16,6,Kank2
Plxna1,5.14E-24,0.554328211,0.162,0.032,7.89E-20,6,Plxna1
Casp6,2.61E-20,0.554293871,0.229,0.066,4.00E-16,6,Casp6
Farp1,4.33E-28,0.55322846,0.162,0.028,6.64E-24,6,Farp1
Arhgef25,2.30E-51,0.552954669,0.117,0.007,3.53E-47,6,Arhgef25
Tnfaip81,9.30E-16,0.552830299,0.225,0.077,1.43E-11,6,Tnfaip8
Rxra1,1.45E-12,0.551003772,0.346,0.162,2.22E-08,6,Rxra
Hspa52,7.62E-13,0.550048922,0.496,0.273,1.17E-08,6,Hspa5
Dapk21,1.94E-14,0.54971221,0.283,0.111,2.98E-10,6,Dapk2
Rasl11a,2.00E-67,0.549487889,0.117,0.004,3.08E-63,6,Rasl11a
Wbp53,3.02E-14,0.548156438,0.642,0.369,4.64E-10,6,Wbp5
Src,1.67E-50,0.547495525,0.117,0.007,2.56E-46,6,Src
Emp34,8.61E-21,0.547121034,0.429,0.17,1.32E-16,6,Emp3
Plekhg2,3.66E-20,0.546565857,0.167,0.039,5.61E-16,6,Plekhg2
Synpo,9.06E-38,0.543901101,0.138,0.015,1.39E-33,6,Synpo
Socs3,4.45E-12,0.54368276,0.179,0.062,6.83E-08,6,Socs3
Dbn11,5.64E-41,0.542204893,0.15,0.016,8.65E-37,6,Dbn1
Iigp1,1.72E-09,0.539103849,0.271,0.13,2.64E-05,6,Iigp1
Ost41,1.41E-10,0.537694641,0.733,0.534,2.17E-06,6,Ost4
Cdc42ep51,4.83E-20,0.537474356,0.296,0.097,7.42E-16,6,Cdc42ep5
Xbp13,2.00E-16,0.536966968,0.467,0.223,3.06E-12,6,Xbp1
Fzd1,1.21E-48,0.536855631,0.117,0.007,1.85E-44,6,Fzd1
Cbx61,4.58E-13,0.535661175,0.229,0.086,7.03E-09,6,Cbx6
Cd812,1.09E-11,0.535651512,0.821,0.636,1.67E-07,6,Cd81
Parva,2.47E-19,0.534937662,0.238,0.072,3.80E-15,6,Parva
Fndc3b1,4.89E-14,0.533906263,0.267,0.104,7.51E-10,6,Fndc3b
Reck,2.36E-42,0.53331597,0.138,0.013,3.63E-38,6,Reck
Pten3,1.70E-16,0.533095549,0.479,0.223,2.61E-12,6,Pten
Sdf4,1.20E-13,0.532006263,0.533,0.289,1.84E-09,6,Sdf4
Ssbp41,2.38E-16,0.531839,0.346,0.14,3.65E-12,6,Ssbp4
Loxl2,1.22E-21,0.531131833,0.192,0.046,1.87E-17,6,Loxl2
Sema6c,2.22E-53,0.529002002,0.121,0.007,3.41E-49,6,Sema6c
Tgif2,1.02E-50,0.527380064,0.112,0.006,1.56E-46,6,Tgif2
Fbln7,3.25E-78,0.527105895,0.121,0.003,4.99E-74,6,Fbln7
Lrpap1,1.31E-11,0.526672905,0.275,0.121,2.02E-07,6,Lrpap1
Ptpn91,1.88E-17,0.526247897,0.192,0.055,2.89E-13,6,Ptpn9
Snapin1,2.96E-13,0.525425411,0.267,0.107,4.54E-09,6,Snapin
Apobr1,6.58E-38,0.525082055,0.15,0.018,1.01E-33,6,Apobr
Atraid1,3.39E-13,0.524672677,0.429,0.212,5.19E-09,6,Atraid
Sft2d2,2.65E-12,0.524403736,0.262,0.11,4.07E-08,6,Sft2d2
Syne21,5.42E-25,0.524395742,0.162,0.031,8.31E-21,6,Syne2
Rai21,3.95E-45,0.524005768,0.125,0.01,6.06E-41,6,Rai2
Agpat22,5.57E-20,0.523064199,0.212,0.059,8.55E-16,6,Agpat2
Tmem591,8.07E-12,0.522745718,0.654,0.41,1.24E-07,6,Tmem59
Usp503,9.02E-13,0.522425238,0.621,0.381,1.38E-08,6,Usp50
Cnbp2,9.19E-13,0.521188469,0.671,0.439,1.41E-08,6,Cnbp
Pmm1,1.96E-35,0.52078013,0.146,0.018,3.01E-31,6,Pmm1
Trip61,5.51E-26,0.518255205,0.175,0.034,8.46E-22,6,Trip6
Cnpy22,5.29E-12,0.517513318,0.4,0.203,8.12E-08,6,Cnpy2
H2-K12,3.03E-13,0.516751517,0.954,0.844,4.66E-09,6,H2-K1
Ifih1,2.96E-22,0.51663867,0.162,0.034,4.55E-18,6,Ifih1
Vkorc12,1.34E-14,0.516593858,0.425,0.201,2.06E-10,6,Vkorc1
Sucnr1,3.38E-47,0.516160891,0.125,0.009,5.18E-43,6,Sucnr1
Ncoa7,1.24E-13,0.515603056,0.15,0.044,1.90E-09,6,Ncoa7
Arf41,8.62E-11,0.514198176,0.425,0.23,1.32E-06,6,Arf4
Ctbp11,3.85E-11,0.512953052,0.438,0.234,5.91E-07,6,Ctbp1
Lrrc8a3,3.95E-11,0.512589791,0.433,0.233,6.06E-07,6,Lrrc8a
Camk2n12,2.25E-11,0.512557235,0.367,0.183,3.45E-07,6,Camk2n1
Tmem1092,1.20E-12,0.511468328,0.321,0.143,1.84E-08,6,Tmem109
Scd2,1.38E-13,0.511302495,0.162,0.05,2.11E-09,6,Scd2
Sh3bgrl4,3.74E-10,0.510980499,0.333,0.17,5.74E-06,6,Sh3bgrl
Myh91,7.77E-11,0.510008334,0.45,0.242,1.19E-06,6,Myh9
Oasl22,7.95E-16,0.508686939,0.229,0.077,1.22E-11,6,Oasl2
Nid2,4.85E-29,0.507931891,0.108,0.012,7.44E-25,6,Nid2
Sep-92,3.33E-14,0.507896621,0.358,0.158,5.11E-10,6,9-Sep
Slc12a4,2.03E-17,0.507086695,0.142,0.033,3.11E-13,6,Slc12a4
Tmem110,5.34E-19,0.50638072,0.158,0.037,8.20E-15,6,Tmem110
Rnf150,3.02E-42,0.505777332,0.112,0.008,4.63E-38,6,Rnf150
Snai1,3.63E-29,0.50488872,0.142,0.021,5.58E-25,6,Snai1
Ltbp31,1.08E-45,0.50382407,0.129,0.01,1.65E-41,6,Ltbp3
Nisch1,2.60E-11,0.503318503,0.45,0.241,3.98E-07,6,Nisch
Thra1,2.58E-13,0.50290691,0.288,0.116,3.96E-09,6,Thra
Fam49a1,6.29E-17,0.502758379,0.196,0.057,9.65E-13,6,Fam49a
App2,1.98E-14,0.50073395,0.742,0.455,3.04E-10,6,App
Slc25a33,2.01E-18,0.500694017,0.167,0.041,3.09E-14,6,Slc25a33
Rhod2,2.55E-17,0.49745798,0.271,0.092,3.92E-13,6,Rhod
Nnmt2,1.65E-21,0.497417967,0.183,0.043,2.54E-17,6,Nnmt
Rraga,1.28E-13,0.497249782,0.242,0.092,1.97E-09,6,Rraga
Zyx2,4.48E-12,0.496824717,0.412,0.205,6.88E-08,6,Zyx
Oaz22,1.15E-12,0.495944978,0.521,0.287,1.76E-08,6,Oaz2
Pon21,5.48E-13,0.49533072,0.342,0.155,8.40E-09,6,Pon2
Rbx1,4.15E-13,0.495000155,0.667,0.419,6.37E-09,6,Rbx1
Gnb4,4.85E-16,0.491936193,0.229,0.075,7.45E-12,6,Gnb4
Stk40,1.88E-14,0.491660405,0.192,0.062,2.88E-10,6,Stk40
Lrrc4c,1.38E-70,0.4914381,0.121,0.004,2.12E-66,6,Lrrc4c
C1qtnf6,6.47E-18,0.489777431,0.133,0.029,9.93E-14,6,C1qtnf6
Gcgr1,1.35E-13,0.489458165,0.129,0.034,2.08E-09,6,Gcgr
P3h42,3.59E-61,0.489376264,0.129,0.006,5.50E-57,6,P3h4
Cacna2d1,3.18E-74,0.489347377,0.125,0.004,4.89E-70,6,Cacna2d1
Mpzl1,1.46E-17,0.488806033,0.196,0.056,2.23E-13,6,Mpzl1
Cox6c1,3.24E-15,0.488658121,0.938,0.79,4.97E-11,6,Cox6c
Arid5b1,1.15E-14,0.488514458,0.196,0.063,1.76E-10,6,Arid5b
B3gnt9,2.78E-51,0.487685169,0.121,0.007,4.27E-47,6,B3gnt9
Rcn2,9.33E-15,0.487647188,0.296,0.116,1.43E-10,6,Rcn2
Macf12,1.44E-13,0.487503213,0.596,0.32,2.20E-09,6,Macf1
Cd821,2.97E-12,0.487366754,0.354,0.167,4.55E-08,6,Cd82
Vcam11,1.64E-15,0.487034195,0.362,0.152,2.52E-11,6,Vcam1
Tmem50a1,2.08E-11,0.486120188,0.562,0.328,3.18E-07,6,Tmem50a
Sep152,5.68E-13,0.484683131,0.75,0.49,8.72E-09,6,15-Sep
Rragd,2.46E-49,0.483458124,0.121,0.008,3.77E-45,6,Rragd
Mapk33,3.38E-14,0.482666942,0.525,0.267,5.19E-10,6,Mapk3
Lmna,1.31E-15,0.480554038,0.129,0.031,2.01E-11,6,Lmna
Kcnq1ot11,6.04E-10,0.480502229,0.204,0.084,9.26E-06,6,Kcnq1ot1
Bcl2l1,5.41E-15,0.478282744,0.279,0.106,8.30E-11,6,Bcl2l1
Lzts22,2.07E-18,0.477595635,0.254,0.081,3.18E-14,6,Lzts2
Atrnl1,6.19E-17,0.476956975,0.225,0.071,9.49E-13,6,Atrnl1
Pvrl3,6.23E-17,0.476801461,0.138,0.032,9.56E-13,6,Pvrl3
Naglu1,9.48E-14,0.476789716,0.188,0.061,1.45E-09,6,Naglu
Aamp,8.39E-09,0.476300897,0.362,0.201,0.000128697,6,Aamp
Ngfrap12,2.28E-13,0.47597995,0.262,0.104,3.49E-09,6,Ngfrap1
Rhob3,5.03E-12,0.475892249,0.567,0.314,7.72E-08,6,Rhob
Mbnl22,2.01E-12,0.474663425,0.45,0.226,3.08E-08,6,Mbnl2
Hsp90b12,2.63E-12,0.474585185,0.746,0.477,4.04E-08,6,Hsp90b1
Fuca1,5.86E-12,0.474158509,0.358,0.172,8.99E-08,6,Fuca1
Gaa,1.25E-15,0.47414231,0.288,0.108,1.92E-11,6,Gaa
Gstm51,1.01E-22,0.474035671,0.125,0.021,1.56E-18,6,Gstm5
Ndufaf2,1.78E-13,0.472407422,0.188,0.062,2.74E-09,6,Ndufaf2
1110004F10Rik,7.00E-13,0.471809982,0.458,0.231,1.07E-08,6,1110004F10Rik
Cuedc11,1.42E-10,0.470617791,0.217,0.088,2.18E-06,6,Cuedc1
Pdia42,7.18E-11,0.46904576,0.321,0.156,1.10E-06,6,Pdia4
Inhba,4.63E-64,0.468957092,0.1,0.003,7.10E-60,6,Inhba
Paqr7,5.10E-12,0.467268253,0.142,0.043,7.83E-08,6,Paqr7
Antxr11,1.64E-48,0.46660931,0.1,0.005,2.52E-44,6,Antxr1
Nme41,1.50E-48,0.466598082,0.112,0.007,2.30E-44,6,Nme4
Arl31,1.15E-12,0.466388415,0.196,0.07,1.77E-08,6,Arl3
Ado,7.41E-11,0.46579573,0.162,0.057,1.14E-06,6,Ado
Crtc3,1.04E-12,0.46464007,0.221,0.082,1.59E-08,6,Crtc3
Iscu1,8.37E-13,0.464396318,0.604,0.352,1.29E-08,6,Iscu
Cebpb3,1.82E-14,0.461307873,0.442,0.207,2.80E-10,6,Cebpb
Itga83,1.41E-10,0.461047031,0.242,0.104,2.16E-06,6,Itga8
Rora2,6.94E-12,0.460139638,0.179,0.063,1.06E-07,6,Rora
Nrtn,1.04E-50,0.458401051,0.112,0.006,1.59E-46,6,Nrtn
Hmox21,3.04E-12,0.458300854,0.392,0.192,4.67E-08,6,Hmox2
Eif4a12,4.04E-10,0.457731279,0.583,0.358,6.19E-06,6,Eif4a1
Gnai1,8.28E-37,0.457592764,0.1,0.008,1.27E-32,6,Gnai1
Smarcb11,1.19E-15,0.456684478,0.192,0.059,1.82E-11,6,Smarcb1
Cdc42ep12,5.12E-09,0.456515429,0.321,0.164,7.85E-05,6,Cdc42ep1
Zcchc241,1.22E-10,0.455917033,0.292,0.135,1.88E-06,6,Zcchc24
Dusp6,2.22E-10,0.454922036,0.329,0.161,3.41E-06,6,Dusp6
Ociad1,3.60E-09,0.454892579,0.379,0.208,5.53E-05,6,Ociad1
Tnfsf122,5.43E-13,0.454565787,0.408,0.194,8.34E-09,6,Tnfsf12
Mcmbp,6.33E-12,0.454373234,0.254,0.105,9.71E-08,6,Mcmbp
Fads32,9.66E-29,0.452603667,0.133,0.019,1.48E-24,6,Fads3
Saraf1,1.34E-07,0.45194056,0.467,0.286,0.002061454,6,Saraf
Myo1c1,4.58E-12,0.451523852,0.417,0.206,7.02E-08,6,Myo1c
1-Jun,0.000616698,0.451331992,0.338,0.238,1,6,Jun
Smim12,1.08E-14,0.451222864,0.2,0.065,1.65E-10,6,Smim1
Gm12216,2.39E-14,0.451163263,0.183,0.057,3.67E-10,6,Gm12216
Slc4a8,7.61E-46,0.448843367,0.104,0.006,1.17E-41,6,Slc4a8
Snrpb,6.40E-09,0.448057006,0.579,0.367,9.82E-05,6,Snrpb
Pear11,5.19E-14,0.44757352,0.362,0.157,7.96E-10,6,Pear1
Luc7l21,6.50E-08,0.446481271,0.467,0.285,0.000997645,6,Luc7l2
Sntg1,3.79E-66,0.445700167,0.1,0.002,5.81E-62,6,Sntg1
Itgav2,4.18E-14,0.444336598,0.171,0.052,6.41E-10,6,Itgav
Mtx22,2.53E-11,0.443884451,0.2,0.077,3.88E-07,6,Mtx2
Per31,2.64E-09,0.443419852,0.15,0.055,4.06E-05,6,Per3
Prpsap1,1.46E-11,0.443206797,0.242,0.099,2.24E-07,6,Prpsap1
Ccrl2,2.15E-16,0.442515025,0.15,0.038,3.30E-12,6,Ccrl2
Tspan17,5.21E-12,0.441164036,0.208,0.078,7.99E-08,6,Tspan17
Cachd11,3.41E-29,0.439347361,0.121,0.015,5.24E-25,6,Cachd1
Tanc12,5.98E-10,0.438459861,0.338,0.168,9.17E-06,6,Tanc1
Amigo11,6.24E-19,0.436599129,0.125,0.025,9.57E-15,6,Amigo1
Pdgfrl,5.47E-62,0.436289969,0.108,0.004,8.39E-58,6,Pdgfrl
Morf4l22,1.49E-13,0.43609922,0.379,0.172,2.28E-09,6,Morf4l2
Asap12,6.87E-12,0.434635671,0.412,0.205,1.05E-07,6,Asap1
Ube2e32,4.69E-11,0.434168729,0.367,0.18,7.20E-07,6,Ube2e3
Smad5,2.46E-15,0.433703548,0.204,0.065,3.78E-11,6,Smad5
Metrn,1.31E-12,0.433528641,0.121,0.032,2.01E-08,6,Metrn
Itga2b,8.67E-23,0.433482331,0.108,0.016,1.33E-18,6,Itga2b
Cyp27a11,9.04E-12,0.432774373,0.183,0.066,1.39E-07,6,Cyp27a1
Fam104a,2.58E-08,0.432560343,0.354,0.197,0.000395895,6,Fam104a
Emc71,7.31E-11,0.432075157,0.417,0.217,1.12E-06,6,Emc7
Crtap2,1.14E-11,0.431934965,0.275,0.118,1.75E-07,6,Crtap
Bod12,1.41E-12,0.431455266,0.3,0.127,2.17E-08,6,Bod1
Dcbld2,8.09E-21,0.431300559,0.104,0.016,1.24E-16,6,Dcbld2
Ubr1,3.87E-10,0.430965349,0.158,0.057,5.94E-06,6,Ubr1
Calm31,2.30E-08,0.430952863,0.483,0.303,0.000352165,6,Calm3
Chd6,2.08E-11,0.430869631,0.175,0.062,3.19E-07,6,Chd6
Swi51,2.69E-10,0.430796132,0.579,0.343,4.12E-06,6,Swi5
Mat2a,5.97E-08,0.430212128,0.408,0.24,0.000916029,6,Mat2a
Copz21,4.31E-14,0.428641475,0.238,0.085,6.61E-10,6,Copz2
Srsf5,1.70E-09,0.42762198,0.608,0.391,2.61E-05,6,Srsf5
Papss1,1.07E-14,0.427064756,0.158,0.044,1.64E-10,6,Papss1
Rrs1,5.08E-12,0.426735434,0.171,0.058,7.79E-08,6,Rrs1
Vezf11,1.72E-08,0.426575449,0.242,0.115,0.000264123,6,Vezf1
Rbfox3,1.80E-10,0.426551341,0.125,0.039,2.76E-06,6,Rbfox3
Hmcn11,2.63E-10,0.426338677,0.179,0.067,4.04E-06,6,Hmcn1
Cpz,1.30E-65,0.425960919,0.104,0.003,1.99E-61,6,Cpz
Wtip,1.03E-08,0.425873803,0.15,0.057,0.000158806,6,Wtip
Pkd1,5.08E-12,0.425813721,0.175,0.06,7.80E-08,6,Pkd1
Pdlim7,7.95E-11,0.425792959,0.183,0.068,1.22E-06,6,Pdlim7
Tmem38b1,1.38E-19,0.425046235,0.146,0.032,2.11E-15,6,Tmem38b
Sertad22,3.35E-12,0.424794354,0.317,0.14,5.14E-08,6,Sertad2
Eml21,7.15E-25,0.424686122,0.129,0.02,1.10E-20,6,Eml2
Arl1,2.39E-11,0.422606143,0.304,0.137,3.66E-07,6,Arl1
Col4a23,3.23E-12,0.421436527,0.45,0.224,4.96E-08,6,Col4a2
Zak,3.42E-19,0.421392615,0.15,0.033,5.25E-15,6,Zak
Dusp13,0.003713356,0.421208132,0.533,0.429,1,6,Dusp1
Grb10,7.57E-13,0.4185819,0.196,0.067,1.16E-08,6,Grb10
Endod12,1.07E-32,0.418301804,0.121,0.013,1.63E-28,6,Endod1
Slc16a91,2.58E-24,0.417769302,0.121,0.018,3.96E-20,6,Slc16a9
Stk39,6.73E-16,0.417230928,0.129,0.03,1.03E-11,6,Stk39
Psmd7,4.56E-09,0.416350163,0.321,0.166,6.99E-05,6,Psmd7
Imp32,6.05E-09,0.414918403,0.446,0.257,9.29E-05,6,Imp3
2810474O19Rik1,8.43E-08,0.414868923,0.229,0.112,0.001292809,6,2810474O19Rik
Bace1,5.13E-17,0.414361233,0.112,0.022,7.86E-13,6,Bace1
Tns22,4.25E-11,0.414322413,0.35,0.168,6.52E-07,6,Tns2
Ccdc1071,2.30E-11,0.414275521,0.225,0.09,3.53E-07,6,Ccdc107
Idh3g1,8.78E-14,0.414124344,0.267,0.104,1.35E-09,6,Idh3g
Ino80c,4.55E-13,0.41337655,0.146,0.042,6.98E-09,6,Ino80c
Slc45a31,3.28E-20,0.412606894,0.108,0.018,5.04E-16,6,Slc45a3
Bcap31,2.10E-09,0.412196285,0.375,0.199,3.22E-05,6,Bcap31
Serf12,6.19E-15,0.411454538,0.125,0.03,9.50E-11,6,Serf1
Zfp362,2.41E-06,0.410722239,0.358,0.219,0.03698118,6,Zfp36
Svil,6.37E-14,0.410239458,0.146,0.041,9.77E-10,6,Svil
Srsf21,3.20E-09,0.409489067,0.558,0.339,4.90E-05,6,Srsf2
Pcnp,1.04E-08,0.408814256,0.296,0.151,0.00016002,6,Pcnp
Smim71,3.93E-09,0.408662178,0.312,0.159,6.02E-05,6,Smim7
Tpm1,4.90E-11,0.408616895,0.296,0.133,7.52E-07,6,Tpm1
Smim19,2.36E-09,0.408109306,0.242,0.11,3.62E-05,6,Smim19
Fam213b2,1.71E-13,0.407823838,0.138,0.038,2.62E-09,6,Fam213b
B4gat12,1.10E-14,0.406972615,0.162,0.046,1.69E-10,6,B4gat1
Fam65c,1.95E-22,0.406764524,0.104,0.015,3.00E-18,6,Fam65c
Dnal41,4.45E-12,0.406580594,0.133,0.039,6.83E-08,6,Dnal4
Smim143,3.35E-10,0.405202088,0.446,0.245,5.15E-06,6,Smim14
Diablo1,1.61E-13,0.403799775,0.221,0.079,2.47E-09,6,Diablo
Sgcb,2.25E-15,0.40369601,0.162,0.045,3.45E-11,6,Sgcb
Zmynd81,3.84E-09,0.402457792,0.296,0.146,5.89E-05,6,Zmynd8
CAAA01147332.12,2.60E-10,0.402235247,0.192,0.075,3.98E-06,6,CAAA01147332.1
Lrrc322,5.24E-10,0.402154709,0.362,0.182,8.04E-06,6,Lrrc32
Anapc52,8.56E-11,0.401670813,0.338,0.161,1.31E-06,6,Anapc5
Sar1a1,1.10E-06,0.401349107,0.296,0.168,0.016806925,6,Sar1a
Mlf21,9.87E-11,0.401303501,0.467,0.248,1.51E-06,6,Mlf2
Hmgb12,3.88E-09,0.400780101,0.829,0.628,5.95E-05,6,Hmgb1
Park71,1.33E-09,0.3995822,0.592,0.37,2.04E-05,6,Park7
A230050P20Rik,4.27E-11,0.399550358,0.196,0.073,6.55E-07,6,A230050P20Rik
Ebna1bp21,1.69E-10,0.399460994,0.254,0.11,2.59E-06,6,Ebna1bp2
Stim1,3.60E-14,0.399357952,0.142,0.038,5.52E-10,6,Stim1
Ltbr1,7.04E-10,0.399005659,0.346,0.173,1.08E-05,6,Ltbr
Cd200r11,4.50E-16,0.398818457,0.1,0.019,6.90E-12,6,Cd200r1
Ssr22,2.24E-08,0.39855846,0.317,0.168,0.000344136,6,Ssr2
Cyhr11,5.84E-08,0.398165567,0.238,0.116,0.00089546,6,Cyhr1
Klhl131,4.09E-16,0.396485591,0.121,0.027,6.27E-12,6,Klhl13
Prickle2,6.63E-19,0.395227024,0.125,0.024,1.02E-14,6,Prickle2
Dnajc8,1.53E-09,0.394621845,0.433,0.236,2.34E-05,6,Dnajc8
Fam173a2,3.16E-10,0.393796996,0.296,0.138,4.85E-06,6,Fam173a
2610001J05Rik,1.16E-09,0.393278183,0.392,0.206,1.78E-05,6,2610001J05Rik
Scarb23,1.10E-07,0.392225191,0.583,0.393,0.001693824,6,Scarb2
Gm49511,8.95E-10,0.391167202,0.188,0.074,1.37E-05,6,Gm4951
Dad11,8.56E-07,0.390501823,0.55,0.387,0.013135349,6,Dad1
Zfp771,4.10E-12,0.388868614,0.179,0.061,6.29E-08,6,Zfp771
Elof11,5.55E-10,0.388541124,0.296,0.139,8.51E-06,6,Elof1
Abhd81,3.31E-11,0.388429031,0.146,0.047,5.07E-07,6,Abhd8
Golim41,5.45E-11,0.388028806,0.179,0.065,8.37E-07,6,Golim4
Sdc42,3.48E-15,0.387940712,0.333,0.133,5.34E-11,6,Sdc4
Coq2,3.18E-07,0.387495651,0.192,0.091,0.004882214,6,Coq2
Spred21,4.22E-09,0.387234605,0.192,0.079,6.48E-05,6,Spred2
Ccnd24,2.22E-10,0.387101416,0.717,0.45,3.41E-06,6,Ccnd2
Arhgef6,1.34E-08,0.387036121,0.142,0.054,0.000206364,6,Arhgef6
Sdf2,1.27E-07,0.386951364,0.221,0.106,0.001944376,6,Sdf2
Rab18,1.37E-08,0.385718177,0.383,0.211,0.000209585,6,Rab18
Rcsd12,1.54E-11,0.38568395,0.275,0.117,2.36E-07,6,Rcsd1
Mrfap1,5.86E-09,0.384409818,0.629,0.403,9.00E-05,6,Mrfap1
1110065P20Rik1,2.22E-09,0.383021916,0.192,0.079,3.41E-05,6,1110065P20Rik
Trp53i132,4.11E-14,0.383009194,0.125,0.031,6.30E-10,6,Trp53i13
Sumo22,5.23E-09,0.382945486,0.792,0.558,8.02E-05,6,Sumo2
Pdp1,1.23E-28,0.382802143,0.104,0.011,1.89E-24,6,Pdp1
Trim2,5.98E-11,0.382521841,0.133,0.041,9.18E-07,6,Trim2
Ctgf,3.73E-11,0.382291992,0.188,0.069,5.73E-07,6,Ctgf
Pop52,2.09E-08,0.381636139,0.254,0.123,0.00032089,6,Pop5
Atxn7l3b,5.20E-08,0.381359888,0.504,0.316,0.000798443,6,Atxn7l3b
Hsbp12,2.46E-09,0.380977619,0.579,0.355,3.78E-05,6,Hsbp1
Jkamp,6.34E-13,0.380817949,0.192,0.065,9.73E-09,6,Jkamp
Med251,4.91E-11,0.380383446,0.188,0.069,7.53E-07,6,Med25
P4ha11,1.92E-10,0.379838047,0.179,0.067,2.95E-06,6,P4ha1
Zcchc92,5.41E-09,0.379180048,0.171,0.068,8.29E-05,6,Zcchc9
Osbpl5,2.47E-13,0.379150262,0.112,0.027,3.80E-09,6,Osbpl5
Prmt11,2.48E-10,0.378289309,0.242,0.104,3.81E-06,6,Prmt1
Mpc22,6.19E-10,0.377428528,0.492,0.283,9.51E-06,6,Mpc2
Pin1,2.33E-11,0.376106489,0.308,0.138,3.57E-07,6,Pin1
Sec13,7.52E-10,0.375846033,0.254,0.115,1.15E-05,6,Sec13
Phactr1,1.82E-17,0.375657145,0.121,0.025,2.79E-13,6,Phactr1
Dynlt31,5.38E-09,0.375422885,0.25,0.117,8.25E-05,6,Dynlt3
Grk5,3.87E-39,0.375261076,0.104,0.008,5.93E-35,6,Grk5
Psmb62,7.82E-08,0.374901313,0.517,0.329,0.001199142,6,Psmb6
Ppic2,3.49E-10,0.37454587,0.346,0.166,5.35E-06,6,Ppic
Hnrnpdl,3.62E-08,0.374446699,0.354,0.195,0.000555567,6,Hnrnpdl
Csf11,8.22E-09,0.374316614,0.229,0.103,0.000126169,6,Csf1
Cfl21,3.44E-09,0.374307611,0.262,0.123,5.28E-05,6,Cfl2
Adgra22,8.13E-09,0.373290541,0.196,0.082,0.00012469,6,Adgra2
Yipf41,1.73E-11,0.373249826,0.312,0.14,2.65E-07,6,Yipf4
Txndc54,3.23E-12,0.373173794,0.288,0.123,4.96E-08,6,Txndc5
Hotairm12,1.05E-08,0.37184805,0.271,0.13,0.000161149,6,Hotairm1
